,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Fabp1,2.1981337,,,4.3938677536718604e-35,3.2202656766661063e-31,,2.1981337
Ubb,0.28362796,,,1.5394301817340452e-11,5.6412419009644086e-08,,0.28362796
Hmgn3,0.69613516,,,3.5943232018949854e-09,6.854421333850543e-06,,0.69613516
Fabp2,0.90203476,,,5.065846442511003e-09,7.425517715432628e-06,,0.90203476
Mtch1,0.50084716,,,2.4125685736044132e-08,2.9469525126577908e-05,,0.50084716
Hsp90aa1,0.43584886,,,2.9037483068629583e-08,3.0402244772855174e-05,,0.43584886
Gnas,0.34056142,,,2.0494156020420405e-07,0.00018775208684207643,,0.34056142
Serpinb1a,0.46828043,,,4.760587109644121e-07,0.0003489034292658176,,0.46828043
Oaz1,0.18112317,,,7.862574517031822e-07,0.00048020673862771856,,0.18112317
Dhrs4,0.630549,,,1.1263213286546682e-06,0.0006349853090546202,,0.630549
Sct,0.7754319,,,4.433367670905521e-06,0.00203075947875416,,0.7754319
Vim,0.50908095,,,6.0597275949038965e-06,0.0026124555025323916,,0.50908095
Chchd2,0.18477292,,,7.609232854057231e-06,0.0030982259770769697,,0.18477292
Tuba4a,0.6092116,,,8.320366483544358e-06,0.0032094718925208734,,0.6092116
Sec61b,0.33026764,,,9.48126626242913e-06,0.003474410021867155,,0.33026764
Tuba1a,0.52286476,,,1.3741402276662593e-05,0.004577760785711825,,0.52286476
Tubb4b,0.43924218,,,1.7062161492121268e-05,0.00543689485111986,,0.43924218
Hras,0.6645393,,,1.8881644007664994e-05,0.005569096716879636,,0.6645393
Vcp,0.478029,,,1.899678236075739e-05,0.005569096716879636,,0.478029
Psmb3,0.3786226,,,2.903328534580518e-05,0.007880924011089117,,0.3786226
Maged1,0.39987004,,,3.543438930060108e-05,0.009274951399432333,,0.39987004
Tpi1,0.3581794,,,4.0829771363216964e-05,0.010318668769690245,,0.3581794
Cdkn1c,0.8363517,,,5.002350360981716e-05,0.01072045581372513,,0.8363517
Ppia,0.15399197,,,5.031406732552219e-05,0.01072045581372513,,0.15399197
Vil1,0.48490292,,,6.749528105782551e-05,0.01336953823980549,,0.48490292
Isyna1,0.623798,,,7.02904894119229e-05,0.013369810625832429,,0.623798
Tpt1,0.13217719,,,9.102037656228275e-05,0.016677208495624256,,0.13217719
Gale,0.62532634,,,0.00010073199528385621,0.017951385216673565,,0.62532634
Dnaja1,0.3551646,,,0.00010329045076285751,0.017951385216673565,,0.3551646
Ybx1,0.35936913,,,0.00010532263123440624,0.017951385216673565,,0.35936913
Srp14,0.37130028,,,0.00011841212432343968,0.019285387981477543,,0.37130028
Olfm1,0.56960374,,,0.00013394075364515023,0.020732061450431397,,0.56960374
Psma3,0.40631342,,,0.00013709925816648587,0.020732061450431397,,0.40631342
Pcbd1,0.29405978,,,0.00013860977091978966,0.020732061450431397,,0.29405978
Cited2,0.3979007,,,0.00014600124805389626,0.021400862939740115,,0.3979007
Mrfap1,0.28514788,,,0.00021911312373468193,0.030117189352794626,,0.28514788
Rap1b,0.369764,,,0.0002219031552805171,0.030117189352794626,,0.369764
Arf1,0.3218108,,,0.0003649236163780927,0.04692149446377265,,0.3218108
Prdx1,0.19348933,,,0.00037493748261278734,0.04732609775175298,,0.19348933
Map2k2,0.39512646,,,0.0003864477741794879,0.04732609775175298,,0.39512646
Hsp90ab1,0.19338845,,,0.0003874424703377239,0.04732609775175298,,0.19338845
Rnpep,0.37449685,,,0.00041628480954351144,0.05001559621548189,,0.37449685
Ly6e,0.5752365,,,0.0004797780976460831,0.05671441415561521,,0.5752365
Nedd8,0.32057962,,,0.0005165978085109888,0.05998429550015893,,0.32057962
Tonsl,0.44750068,,,0.000523808829582504,0.05998429550015893,,0.44750068
Gnai2,0.27581152,,,0.000613377147355477,0.06916063250720447,,0.27581152
Hnrnpk,0.29323015,,,0.0006749259300047607,0.07238952364481219,,0.29323015
Cct8,0.47238976,,,0.0007086829993462495,0.07315405214378398,,0.47238976
Psmb6,0.2666218,,,0.0008383038535376135,0.08379650359396408,,0.2666218
Dbi,0.36354852,,,0.0008511650046383793,0.08379650359396408,,0.36354852
Llph,0.4545005,,,0.0008584469404236786,0.08379650359396408,,0.4545005
Ppp2ca,0.4397133,,,0.000882246287259812,0.08397380570554756,,0.4397133
Gpx2,0.3997042,,,0.0009288776161254177,0.08727876985363059,,0.3997042
Nhp2l1,0.46903098,,,0.0009487343143472771,0.08801612392216701,,0.46903098
Gfra3,0.4180517,,,0.0011330821993047508,0.10005252335788577,,0.4180517
Elf3,0.40389034,,,0.0011666184390267962,0.10076954088413961,,0.40389034
Aplp1,0.28052565,,,0.0012548835348840707,0.10550493931232809,,0.28052565
Ube2e1,0.4282804,,,0.001266807840017038,0.10550493931232809,,0.4282804
Aig1,0.56376195,,,0.0013039798330079832,0.10598064030254085,,0.56376195
Zdhhc3,0.4351014,,,0.0013264511409229992,0.10598064030254085,,0.4351014
Eif5a,0.2860682,,,0.0013303614282758574,0.10598064030254085,,0.2860682
Dnajc8,0.47482368,,,0.0013870475404432244,0.10807935877879019,,0.47482368
Rwdd1,0.3830886,,,0.0014009467981968983,0.10807935877879019,,0.3830886
Nme1,0.2772728,,,0.0014569859856314064,0.11123177384054768,,0.2772728
Akr1c12,0.46389195,,,0.0015027711163614309,0.1135444279568343,,0.46389195
Cct7,0.3970471,,,0.0015266018496546032,0.11416800975631211,,0.3970471
Cyth2,0.51834404,,,0.001558011625729635,0.11534007277749994,,0.51834404
Defa-rs1,1.7082914,,,0.0017532371059510224,0.12849474749515044,,1.7082914
Hint1,0.21583697,,,0.0018347014094711289,0.13313392702984064,,0.21583697
Eif3a,0.35861927,,,0.0019383724404148837,0.13927776093922237,,0.35861927
Krt8,0.2046888,,,0.001970731617769044,0.14022807792844005,,0.2046888
Calr,0.35088584,,,0.002018476377516351,0.14224435933478208,,0.35088584
Pitpna,0.5937194,,,0.002064932156044454,0.1441322644919029,,0.5937194
Arpc5,0.287866,,,0.0021099716455579955,0.1456410460297949,,0.287866
Ppa1,0.43367687,,,0.0021304110954753685,0.1456410460297949,,0.43367687
H3f3a,0.12744233,,,0.0022114967174327723,0.1473459949278617,,0.12744233
Eif4a1,0.28499252,,,0.002348982761325536,0.15509634826806173,,0.28499252
Med21,0.5827384,,,0.002794217641770712,0.179638781548575,,0.5827384
Rrp1,0.3367944,,,0.0028268965582241047,0.1801593467410823,,0.3367944
H2afy,0.3585885,,,0.002992289780669669,0.18744010087630775,,0.3585885
Calm3,0.25613227,,,0.003025410726395795,0.18790877299792186,,0.25613227
Defa26,1.7154325,,,0.0031908411979836688,0.19651827848758244,,1.7154325
Ube2s,0.2897106,,,0.00343668099748639,0.20816062008741942,,0.2897106
Cct3,0.36002848,,,0.003685675148064118,0.21961230211513755,,0.36002848
Actg1,0.13897027,,,0.003747904997078537,0.2196958946319401,,0.13897027
Ndufs5,0.34346834,,,0.0037702151060799525,0.2196958946319401,,0.34346834
Ncln,1.0073043,,,0.0038008325031348403,0.2196958946319401,,1.0073043
Dctn2,0.39924717,,,0.004023715535189575,0.22860318726670073,,0.39924717
Hn1,0.2964129,,,0.004075798952403621,0.22978100401666257,,0.2964129
Cdc42,0.30437392,,,0.004163965879019734,0.23143055801974677,,0.30437392
Snx3,0.3259039,,,0.0042447917640836335,0.23143055801974677,,0.3259039
Mdh1,0.29295236,,,0.004401355837413139,0.23411325866276467,,0.29295236
Naa10,0.59820324,,,0.004460219534747221,0.23411325866276467,,0.59820324
Grb7,0.5335669,,,0.004512608689293604,0.2345596388924314,,0.5335669
Sec13,0.44957402,,,0.004874641251465488,0.24560389872859337,,0.44957402
Bex2,0.29713383,,,0.004877209035642207,0.24560389872859337,,0.29713383
Taldo1,0.25096327,,,0.004892641453728289,0.24560389872859337,,0.25096327
Ran,0.28501716,,,0.004980929186809627,0.24833489802807995,,0.28501716
Capzb,0.3176271,,,0.005073316088918526,0.2508581620677471,,0.3176271
Katna1,0.8075865,,,0.0057377748883236735,0.27665889576660657,,0.8075865
Rpl10,0.08582165,,,0.006017382129494197,0.2832282167004829,,0.08582165
Mrpl18,0.40753683,,,0.006039151018894575,0.2832282167004829,,0.40753683
Psmb4,0.2512712,,,0.006067243828895595,0.2832282167004829,,0.2512712
Pycr2,0.29786676,,,0.006331923523630232,0.2867551612490665,,0.29786676
Pdap1,0.29032794,,,0.006338427633012523,0.2867551612490665,,0.29032794
Bud31,0.31894106,,,0.006449921279913992,0.2869344882468674,,0.31894106
Ap3s1,0.38408762,,,0.00645984316560692,0.2869344882468674,,0.38408762
Akr1c19,0.41584545,,,0.00679506619745917,0.2971911284028787,,0.41584545
Btg2,0.36846396,,,0.006812404089464268,0.2971911284028787,,0.36846396
Fos,0.528049,,,0.006927834614465863,0.29973646636612217,,0.528049
Gtf2e2,0.42213985,,,0.007414815016564055,0.3123171221632066,,0.42213985
Nudc,0.3404578,,,0.007588935428152169,0.31782461573101284,,0.3404578
Sec61g,0.2210926,,,0.007650352878344697,0.3185763423033426,,0.2210926
Cct5,0.27717227,,,0.007704458218493666,0.3190168038606784,,0.27717227
Ddx54,0.6528594,,,0.007896537726784725,0.3215206944422514,,0.6528594
Hspa5,0.29744586,,,0.007952199830365422,0.3215463541160952,,0.29744586
Grina,0.4874354,,,0.008048438524141966,0.3215463541160952,,0.4874354
H1fx,0.8189796,,,0.008174289602604764,0.3238344243107585,,0.8189796
Ddt,0.30850318,,,0.008600904866537614,0.3370910789671346,,0.30850318
Fam122a,0.57704496,,,0.008756161350180602,0.34055728336613317,,0.57704496
Gnb2,0.20507199,,,0.008936027470105348,0.3446955017284321,,0.20507199
Ppic,1.0990088,,,0.009051791771372997,0.3455238640228786,,1.0990088
Fdps,0.43648615,,,0.009200650723779505,0.34938636867658024,,0.43648615
Cmas,0.40181613,,,0.009305689079015573,0.3515535838149749,,0.40181613
Swi5,0.19900958,,,0.009402526737255733,0.3524544296006733,,0.19900958
Cnbp,0.28367698,,,0.009425715404793556,0.3524544296006733,,0.28367698
Coa3,0.24301414,,,0.009712752289104553,0.36028562960356914,,0.24301414
Gadd45a,0.3536921,,,0.009789319024914202,0.36028562960356914,,0.3536921
Mob4,0.33709607,,,0.009818169935263936,0.36028562960356914,,0.33709607
Pfdn6,0.38272527,,,0.009871260118348152,0.36028562960356914,,0.38272527
Tpst1,0.530116,,,0.009880940312500669,0.36028562960356914,,0.530116
Gsto1,0.4169218,,,0.010017353853345616,0.36345141777806944,,0.4169218
Cystm1,0.09824255,,,0.01024010608968045,0.36970314054811826,,0.09824255
Bax,0.21223463,,,0.010385983588375407,0.3720360949263589,,0.21223463
Pex2,0.69510347,,,0.010406249073530301,0.3720360949263589,,0.69510347
Tmem160,0.356077,,,0.010467256800888705,0.3724006072510355,,0.356077
Tmem167,0.34487587,,,0.010929750120245144,0.3832733905802711,,0.34487587
Ubc,0.20936301,,,0.011143463457369275,0.3879957549194987,,0.20936301
Setd8,0.38726175,,,0.011246271438098254,0.3879957549194987,,0.38726175
Nudt5,0.60258013,,,0.011284359855803498,0.3879957549194987,,0.60258013
Commd4,0.406151,,,0.011306176054411454,0.3879957549194987,,0.406151
Stip1,0.38734344,,,0.01139381580281524,0.3879957549194987,,0.38734344
Tfg,0.3810556,,,0.011537517039830037,0.3879957549194987,,0.3810556
Mrpl17,0.3612997,,,0.011582055221763556,0.3879957549194987,,0.3612997
Defa3,1.2695566,,,0.011632342974869668,0.3879957549194987,,1.2695566
Psmb5,0.24498937,,,0.011643544303804355,0.3879957549194987,,0.24498937
Slc25a5,0.17518376,,,0.011643544303804355,0.3879957549194987,,0.17518376
Taf10,0.3698463,,,0.011654755201354113,0.3879957549194987,,0.3698463
Sae1,0.60734296,,,0.011699694615528614,0.3879957549194987,,0.60734296
Sox4,0.29048064,,,0.012007076793077666,0.39285654382350993,,0.29048064
Glrx3,0.3350353,,,0.012198426421788302,0.3973303000350068,,0.3350353
Neurog3,0.55048984,,,0.01239247324556784,0.3973303000350068,,0.55048984
Tppp3,0.64786285,,,0.012445867399984017,0.3973303000350068,,0.64786285
Spag7,0.31838992,,,0.012457760399231415,0.3973303000350068,,0.31838992
Sumo2,0.20009115,,,0.012511403532840618,0.3973303000350068,,0.20009115
Fabp5,0.6668192,,,0.012547279156459921,0.3973303000350068,,0.6668192
Grpel1,0.35321447,,,0.01270379485777368,0.3973303000350068,,0.35321447
Igfbp3,1.0411899,,,0.012709849051991528,0.3973303000350068,,1.0411899
Gng4,0.6576977,,,0.012734091373588918,0.3973303000350068,,0.6576977
Gars,0.24962333,,,0.012740158344689126,0.3973303000350068,,0.24962333
Psmc2,0.31868163,,,0.01308401800033192,0.4004097833501925,,0.31868163
Snrpd3,0.33052656,,,0.013127572473691639,0.4004097833501925,,0.33052656
Bzw2,0.4394114,,,0.013183759445687115,0.4004097833501925,,0.4394114
Asns,0.3759254,,,0.01332831552839385,0.4017399090664107,,0.3759254
Twistnb,0.6111727,,,0.01355739059124062,0.40391103920001015,,0.6111727
Hdgf,0.30657464,,,0.01375742981451295,0.4082113486257709,,0.30657464
Atp5f1,0.22732572,,,0.013933776703127218,0.4117768123274975,,0.22732572
H2afz,0.16259043,,,0.014132055462008335,0.4142953379242364,,0.16259043
Srp68,0.5617565,,,0.014319357760599446,0.41811383676268266,,0.5617565
Tma7,0.16547178,,,0.014447699632990902,0.41852644509956644,,0.16547178
Sphk2,0.35676092,,,0.014666148373482478,0.4231818953907602,,0.35676092
Scarb1,0.6533126,,,0.01491537874150046,0.4265443194945982,,0.6533126
Pcsk1n,0.31747714,,,0.014957277951986864,0.4265443194945982,,0.31747714
Psmd2,0.3453101,,,0.01538200641313253,0.4352692085013448,,0.3453101
Psmd8,0.32365325,,,0.015525923072947386,0.43765188539088995,,0.32365325
Pkig,0.4017717,,,0.01580263216601632,0.44077985996383756,,0.4017717
Bcl10,0.46410793,,,0.015964806841040548,0.4432048080984325,,0.46410793
Eif3b,0.40743288,,,0.016376661550835656,0.45292283964556423,,0.40743288
Map1lc3b,0.28926727,,,0.01658989673992313,0.4566115911534239,,0.28926727
Atp5b,0.15939139,,,0.01682106509375396,0.4566115911534239,,0.15939139
Gch1,0.1732354,,,0.016906532595407597,0.4566115911534239,,0.1732354
Manbal,0.5479357,,,0.016953311689280715,0.4566115911534239,,0.5479357
Lsm6,0.23891586,,,0.01698456082300271,0.4566115911534239,,0.23891586
Pax6,0.37671056,,,0.017070756716610472,0.4566115911534239,,0.37671056
Gstm5,0.47089806,,,0.017196817673185007,0.456650277995554,,0.47089806
Psma4,0.32214522,,,0.01741139782504777,0.4590220671214932,,0.32214522
Dnm2,0.43381935,,,0.017507517994449762,0.4599017898972126,,0.43381935
Pfn1,0.08720146,,,0.017725490959907966,0.46396472587559096,,0.08720146
Mrpl38,0.5065612,,,0.017913043796769872,0.46539070016414497,,0.5065612
Npepl1,0.5615921,,,0.017921237558649897,0.46539070016414497,,0.5615921
Sbno1,0.35138956,,,0.017970469115357216,0.46539070016414497,,0.35138956
Psma1,0.31819722,,,0.0182100953830161,0.46693719988504295,,0.31819722
Pomp,0.2725475,,,0.01824336588247301,0.46693719988504295,,0.2725475
Mapre1,0.42572534,,,0.018260021081131807,0.46693719988504295,,0.42572534
Eif1b,0.30182156,,,0.01835186284047368,0.4670166762424709,,0.30182156
Cox5a,0.19628832,,,0.01874032354876384,0.4736132113410006,,0.19628832
Ier2,0.49165457,,,0.018825717109600168,0.47413635978096097,,0.49165457
Tac1,0.070708945,,,0.019040691529161557,0.47790831581241455,,0.070708945
Psmc6,0.36000067,,,0.019109935153970466,0.4780092653360053,,0.36000067
Eif4e,0.28717902,,,0.019196799173731953,0.47854877940231794,,0.28717902
St3gal6,0.37990993,,,0.019415470689547378,0.48104574833447566,,0.37990993
Psmd13,0.3380306,,,0.019671853480217844,0.48104574833447566,,0.3380306
Etfa,0.3574059,,,0.019752019457741403,0.48104574833447566,,0.3574059
Zfp36,0.65969175,,,0.019752019457741403,0.48104574833447566,,0.65969175
Tpm4,0.3640813,,,0.01985038738895936,0.48104574833447566,,0.3640813
Ndufs4,0.21668547,,,0.01992219609078937,0.48104574833447566,,0.21668547
Shisa5,0.44239324,,,0.019940183660019796,0.48104574833447566,,0.44239324
Aamp,0.29349354,,,0.020057448800170442,0.48104574833447566,,0.29349354
Cotl1,0.26475802,,,0.020084595305000622,0.48104574833447566,,0.26475802
Dusp1,1.3714466,,,0.020514095830682026,0.48604775379180176,,1.3714466
mt-Nd4,0.12028161,,,0.02060650547168894,0.48604775379180176,,0.12028161
Gdi2,0.291385,,,0.020625030894972078,0.48604775379180176,,0.291385
Prdx5,0.27489588,,,0.020792414213097198,0.48686135389070084,,0.27489588
Gmps,0.61512184,,,0.020942192205145763,0.48725500530639143,,0.61512184
Vps50,0.42606372,,,0.021017433170598326,0.48745812565606056,,0.42606372
Cda,0.2618931,,,0.021724651709635532,0.49912217046996493,,0.2618931
Agpat3,0.4019893,,,0.02181206174895577,0.49956437674405263,,0.4019893
Zbtb20,0.26053888,,,0.022313188811884543,0.5089733735131963,,0.26053888
Nck1,0.77244496,,,0.022592551366778495,0.5089733735131963,,0.77244496
Praf2,0.5227684,,,0.02262266260505859,0.5089733735131963,,0.5227684
Ube2v2,0.39046603,,,0.022703129813611066,0.5089733735131963,,0.39046603
Pgrmc1,0.2652657,,,0.022864810639049795,0.5089733735131963,,0.2652657
Sfr1,0.28710517,,,0.022864810639049795,0.5089733735131963,,0.28710517
Neurod1,0.24697608,,,0.022905386799217463,0.5089733735131963,,0.24697608
Gar1,0.78625226,,,0.02297654560536876,0.5089733735131963,,0.78625226
Cdk12,0.4649082,,,0.023037691617048845,0.5089733735131963,,0.4649082
Ppp1ca,0.22181958,,,0.023037691617048845,0.5089733735131963,,0.22181958
Cd24a,0.27681935,,,0.023129675610528255,0.5089733735131963,,0.27681935
Abracl,0.28361824,,,0.023201439048828817,0.5089733735131963,,0.28361824
Tnfrsf12a,0.6084067,,,0.02321170673425336,0.5089733735131963,,0.6084067
Ndufc2,0.26203987,,,0.023397200865060943,0.5089733735131963,,0.26203987
Ppil1,0.5148458,,,0.023417890535483335,0.5089733735131963,,0.5148458
Tmprss4,0.49220216,,,0.023469684200228144,0.5089733735131963,,0.49220216
Dnajb11,0.3974077,,,0.023531967809208753,0.5089733735131963,,0.3974077
Rab18,0.3456324,,,0.02354236234424526,0.5089733735131963,,0.3456324
Nsfl1c,0.37147292,,,0.023866575243127113,0.5129563928354212,,0.37147292
Pcbp1,0.19752839,,,0.024515864577636902,0.5238389839344049,,0.19752839
Eftud2,0.64296156,,,0.025059429442453474,0.5308108623807558,,0.64296156
Arf5,0.1518978,,,0.025246603446307383,0.5332344572276276,,0.1518978
Herpud1,0.3845094,,,0.02554636689510911,0.5367080907302686,,0.3845094
Hspd1,0.28056633,,,0.025557528130012788,0.5367080907302686,,0.28056633
Phyh,0.2577425,,,0.026326455378353385,0.5470683071356602,,0.2577425
Serpinf2,0.36462787,,,0.026383774983791637,0.5470683071356602,,0.36462787
Hspa8,0.14959978,,,0.026475710645380117,0.5470683071356602,,0.14959978
Rpn1,0.27497312,,,0.026498737758651848,0.5470683071356602,,0.27497312
Anxa6,0.29942724,,,0.027493514523761177,0.5607351090652207,,0.29942724
Dnajb9,0.8309294,,,0.02750540694381055,0.5607351090652207,,0.8309294
Mrps31,0.5632244,,,0.027672367322384425,0.5607351090652207,,0.5632244
Hspa4l,0.26360804,,,0.02768432643763665,0.5607351090652207,,0.26360804
Snap47,0.55391616,,,0.028300180337049383,0.5707957686142743,,0.55391616
Dynlrb1,0.13322447,,,0.02845903786688688,0.571215184120164,,0.13322447
Vcan,0.7483374,,,0.028643288965690163,0.571215184120164,,0.7483374
Lin7c,0.42274192,,,0.028729623791953526,0.571215184120164,,0.42274192
Hnrnpf,0.21099886,,,0.028828566458086013,0.571215184120164,,0.21099886
Btf3,0.14732447,,,0.02886574552109097,0.571215184120164,,0.14732447
Tob1,0.41888013,,,0.028915381813150613,0.571215184120164,,0.41888013
Trp53,0.4851304,,,0.02902733218681849,0.5714110189555461,,0.4851304
Tnks2,0.39757046,,,0.029214745220057004,0.5714110189555461,,0.39757046
Ddc,0.19206835,,,0.02931512390875772,0.5714110189555461,,0.19206835
Lrrc42,0.36731887,,,0.0294410144344544,0.5723426917509716,,0.36731887
Psmc5,0.27696833,,,0.029694191169338306,0.575737373227726,,0.27696833
Cct2,0.3391991,,,0.029846994087178842,0.5768860573547093,,0.3391991
Hadha,0.33522552,,,0.029910861208185226,0.5768860573547093,,0.33522552
Sep15,0.24916945,,,0.030283611961934066,0.579747557690014,,0.24916945
Fam49b,0.26735815,,,0.030296536307173605,0.579747557690014,,0.26735815
Uba2,0.4850888,,,0.030751883634085164,0.5869285290474223,,0.4850888
Klhdc2,0.3975219,,,0.031213094850029235,0.5938614121049739,,0.3975219
Mrpl36,0.32867405,,,0.03127946429466381,0.5938614121049739,,0.32867405
Ccl6,1.1205417,,,0.03143924517624913,0.5938614121049739,,1.1205417
Trappc6b,0.32746637,,,0.03180131388699866,0.5953272581769311,,0.32746637
Ap1m2,0.43460345,,,0.03184176357011284,0.5953272581769311,,0.43460345
Cetn3,0.34527448,,,0.03260496045185604,0.6077835280481243,,0.34527448
Hadhb,0.3064707,,,0.032673858650697364,0.6077835280481243,,0.3064707
Nr4a2,0.6391058,,,0.03369405792646081,0.6196873445589934,,0.6391058
Junb,0.37943006,,,0.03373656030550394,0.6196873445589934,,0.37943006
Gtf2b,0.38397124,,,0.03410683857809555,0.6231384475765857,,0.38397124
Hsph1,0.40372115,,,0.034164111666021464,0.6231384475765857,,0.40372115
Sh3bgrl3,0.22023733,,,0.03426453736844918,0.6231384475765857,,0.22023733
Npepps,0.30707887,,,0.03436521523540718,0.6234224318324237,,0.30707887
Yeats4,0.40385133,,,0.03456732942956517,0.6255406355290941,,0.40385133
Dnajc15,0.36141896,,,0.03494537905171681,0.629571209328536,,0.36141896
Prmt1,0.2498107,,,0.03504776277882968,0.629571209328536,,0.2498107
Calm2,0.15242717,,,0.0355635308811655,0.6357197995806388,,0.15242717
Ahsa2,0.4089878,,,0.03604074306765957,0.6411228299584393,,0.4089878
Emc10,0.29399663,,,0.03658412221406012,0.6458706055468616,,0.29399663
Ctnna1,0.31010288,,,0.036660140797857066,0.6458706055468616,,0.31010288
Ddhd2,0.5948382,,,0.037011561826114224,0.6504981693611299,,0.5948382
Smim6,0.14749174,,,0.03745874294737491,0.6567826006251453,,0.14749174
Pdia6,0.23753016,,,0.03850949771135554,0.6688059448495848,,0.23753016
Acot1,1.4714072,,,0.038604805536537896,0.6688761696862559,,1.4714072
Ranbp3,0.64873093,,,0.03893996302648836,0.6715082094614899,,0.64873093
Impa1,0.30035183,,,0.03911650599030315,0.6729691840444407,,0.30035183
Rhob,0.44214106,,,0.039423044955935065,0.6734999917996459,,0.44214106
Ubr2,0.6278554,,,0.039568957946042094,0.674420680898936,,0.6278554
Leo1,0.50243425,,,0.03968276250829801,0.6747911053905247,,0.50243425
Gm16286,0.36322975,,,0.040107900219873274,0.6804416683135445,,0.36322975
Guca2b,0.9339546,,,0.04057005518553601,0.6840945598795539,,0.9339546
Pcbp2,0.18715991,,,0.04060323830640005,0.6840945598795539,,0.18715991
Tomm20,0.19337714,,,0.0410032336167294,0.6892493100390131,,0.19337714
Rpl7,0.12766989,,,0.041120525947192,0.6896392097642338,,0.12766989
Psmc4,0.28645897,,,0.04142344068860044,0.6926825064741211,,0.28645897
Efcab14,0.30565795,,,0.041728243000190055,0.6950597567008929,,0.30565795
Ndufb9,0.21540697,,,0.042034941798101175,0.6970002000866142,,0.21540697
Pfdn2,0.21448104,,,0.0422233062791467,0.6982340924179357,,0.21448104
Snrpa,0.350774,,,0.04236074674627866,0.6982340924179357,,0.350774
Scg3,0.33870602,,,0.042862144993665224,0.7039069275479697,,0.33870602
Galk2,0.3695163,,,0.04293169554017499,0.7039069275479697,,0.3695163
Sec62,0.29129732,,,0.04338610328362537,0.7097695334055588,,0.29129732
Ptges3,0.26508802,,,0.04389772985743176,0.7165400047330008,,0.26508802
Traf4,0.39454472,,,0.04421784629343012,0.718854453499747,,0.39454472
Acadvl,0.30337176,,,0.0442356881605111,0.718854453499747,,0.30337176
Cela1,0.5264794,,,0.04455788222407661,0.722488315974021,,0.5264794
Btbd2,0.52491546,,,0.04495436154697813,0.7257059818894332,,0.52491546
Tmem183a,0.3047073,,,0.045190040146663016,0.7258045102998726,,0.3047073
Dynll1,0.15724444,,,0.04526276586848981,0.7258045102998726,,0.15724444
Ubqln1,0.46976748,,,0.04555465612470205,0.7258045102998726,,0.46976748
Papss1,0.30312893,,,0.04555465612470205,0.7258045102998726,,0.30312893
Psmd7,0.3094153,,,0.046869125731194415,0.7409020427002263,,0.3094153
Hnrnpdl,0.36789596,,,0.046906610426102474,0.7409020427002263,,0.36789596
Sub1,0.13475363,,,0.047471914355079754,0.7482186243190958,,0.13475363
Mien1,0.1505262,,,0.047680622705096994,0.7498954588104204,,0.1505262
Cdipt,0.39017484,,,0.04796646757890942,0.7511671813799725,,0.39017484
Pxmp4,0.56961787,,,0.04825375109155842,0.7524505143617695,,0.56961787
Ndufa8,0.17236955,,,0.04896856900412049,0.761975885841187,,0.17236955
Ddx39,0.43275848,,,0.0497513222000278,0.7725157635678045,,0.43275848
Shfm1,0.14650466,,,0.050484684559297915,0.7798756702202756,,0.14650466
Cab39l,0.7962082,,,0.05054454132277677,0.7798756702202756,,0.7962082
Timm17a,0.28151223,,,0.05084471777120354,0.7812178963210709,,0.28151223
Pabpn1,0.34203726,,,0.052121812049597066,0.7974963684999935,,0.34203726
Eif3m,0.21259443,,,0.052739318411458035,0.8045353216637949,,0.21259443
Tle6,0.40358585,,,0.052801403973295864,0.8045353216637949,,0.40358585
Hdac1,0.28303412,,,0.05319603256797875,0.8067017570048304,,0.28303412
Gpd1,0.35257402,,,0.053300290745559094,0.8067017570048304,,0.35257402
Ndufb8,0.176309,,,0.053425625798786236,0.8067017570048304,,0.176309
Rfxap,0.7217328,,,0.05344653888631366,0.8067017570048304,,0.7217328
Crls1,0.71158606,,,0.05376105647819471,0.8067017570048304,,0.71158606
Stk25,0.3040314,,,0.05382414506417821,0.8067017570048304,,0.3040314
Srpk2,0.41143647,,,0.05401378175315821,0.8078918499365235,,0.41143647
Ndufb11,0.17747387,,,0.054373505958996475,0.8099663113282218,,0.17747387
Lsm10,0.62665915,,,0.05471389360449364,0.8120535962366415,,0.62665915
Rnf126,0.5345463,,,0.054735226707722864,0.8120535962366415,,0.5345463
Tmem205,0.34532318,,,0.05488475274092055,0.8126269754307206,,0.34532318
Ttc3,0.32247612,,,0.05563750089557195,0.8194465658369738,,0.32247612
Dnlz,0.37991878,,,0.055854144952651064,0.8203507582324242,,0.37991878
Prrg2,0.30626822,,,0.056115044876023465,0.822534327792752,,0.30626822
Ict1,0.30852798,,,0.0563769588276296,0.8243590481348964,,0.30852798
Slc25a11,0.28090057,,,0.056464489311463764,0.8243590481348964,,0.28090057
Hist1h2bc,0.24537915,,,0.056903840245454945,0.8267008759192255,,0.24537915
Chgb,0.08895286,,,0.05694793135174512,0.8267008759192255,,0.08895286
Gsr,0.3008884,,,0.05696998756118396,0.8267008759192255,,0.3008884
Mapk8ip2,0.57522035,,,0.05716881343332436,0.8267008759192255,,0.57522035
Psmd3,0.35941252,,,0.057301684399913566,0.8267008759192255,,0.35941252
Pdpk1,0.48336014,,,0.05767954749421852,0.8305174923086984,,0.48336014
Ywhag,0.40010905,,,0.05785808087370123,0.8314546563203065,,0.40010905
Znrd1,0.3550213,,,0.058441489148430906,0.8339319420669844,,0.3550213
Ccdc12,0.24626161,,,0.058576813504598584,0.8339319420669844,,0.24626161
