,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Phf3,-0.04651490802735195,0.3151337137816367,-3.3354341503941685,0.0008569987467862062,0.00525156641023859,-1.6780536988856731,-0.07687052
Ptp4a1,0.012002125020173691,0.5787364553317911,0.7108674265356648,0.4771949017891868,0.6659093265631985,-6.9549041828948175,-0.001803496
Zfp451,0.003775739458236961,0.12687486933437994,0.4002145819818339,0.6890131757210343,0.8279925668800754,-7.126573105376625,0.0077738417
Ccdc115,0.013740980514438865,0.35085220323388444,0.9675990953496842,0.3332848676695167,0.5308386054967436,-6.7405987279410295,-0.008732849
Imp4,0.02555265489751304,0.4336648252625433,1.6761238016305957,0.0937676996255011,0.22388546426583683,-5.809221632561407,0.009498129
Ptpn18,-0.018127453688929727,0.35498216688488515,-1.229617355667836,0.2188901729098938,0.40514275737823563,-6.454307715077385,-0.042235326
Fam168b,-0.014466067542205056,0.25616785240451734,-1.126732172770481,0.2599022263854481,0.45366917808767193,-6.574862194110851,-0.029483546
Plekhb2,0.033133542990743454,0.7679287586004152,1.8465459212497468,0.06486375626889422,0.17277107254986657,-5.510779806819198,0.034711
Hs6st1,0.0012512459698667518,0.123726886566002,0.134484568496857,0.8930240667954976,0.9449941762536944,-7.197243680624143,-0.0034414695
Uggt1,0.005503828349307707,0.6027632103627619,0.3179007230410006,0.7505716585485979,0.8647532686147804,-7.1559734589169315,-0.018263955
Neurl3,0.010172357318300067,0.44525177096921353,0.634363218812829,0.5258695267402101,0.7047625490775742,-7.006088399714356,0.0012968351
Kansl3,-0.020686207914110875,0.1715306176254733,-1.9027822094794158,0.057118311107294206,0.15723287085716553,-5.405970110970263,-0.033219524
Lman2l,-0.002811186802604964,0.10666239022630825,-0.32223397281675775,0.7472870324295755,0.8630890925140181,-7.154593797201653,-0.0018022706
Cnnm4,0.00019353885083383578,0.18213871129285555,0.01726922618792914,0.9862224283126433,0.9923521704172861,-7.206091139333261,-0.0002756237
Ankrd39,0.0036413187336100084,0.1281275066097131,0.38522593599944316,0.7000841181993932,0.8346801916654051,-7.1324285426624785,1.0748916e-05
Cox5b,-0.06618744209320013,2.3734780556306254,-4.388518453881619,1.16144103826575e-05,0.00011838519428069342,2.3570882827066537,-0.14213507
Actr1b,0.0034804695151333105,0.3509745042107131,0.24461786729281076,0.8067609585936774,0.8989267216847489,-7.176476979526386,-0.0153907705
Tmem131,-0.013577204939066542,0.17195843972674443,-1.24923628928154,0.21162894239528196,0.3971958666595266,-6.430124938466032,-0.022459235
Coa5,-0.0009380790597442287,0.25026652023219204,-0.0744327483865198,0.940668611725674,0.9691940123944622,-7.20348382937496,-0.0077482485
Unc50,0.011578933296356564,0.5204974593806829,0.7097213947005876,0.4779053775257497,0.6665255766340048,-6.95571387967003,-0.0017415823
Mgat4a,0.04532404864794829,0.2642249528480327,3.4130480657033098,0.0006468974121872712,0.0041614191751104725,-1.4181632223884257,0.06558221
2010300C02Rik,-0.04193335292956444,0.17483262210513137,-3.840855092050269,0.00012391044791494745,0.000988687884851681,0.12196901084543654,-0.065702036
Mitd1,-0.020897228043712752,0.2440211212853026,-1.6547490147397712,0.0980293838848437,0.2313889925553209,-5.84461703385049,-0.040605877
Mrpl30,0.006568941752630211,1.3151102357300453,0.3695145820398508,0.7117576605202718,0.8423532607007698,-7.1383264208193875,-0.005567422
Txndc9,0.019645416787611097,0.6145364348387818,1.1528298660671035,0.24902760721331577,0.44085440151731076,-6.545278581269861,-0.005176936
Eif5b,0.07833818271034437,1.166280451686825,4.165514485786754,3.152042704728824e-05,0.00029282840891043006,1.4111358369210638,0.07489174
Pdcl3,-0.004578829578407061,0.38411908520426247,-0.3148563827901869,0.7528819961264233,0.8663489147514646,-7.156931574535234,-0.02756899
Rpl31,-0.10862937770276078,3.594888320129909,-8.733562696897117,3.1826796933251814e-18,1.525367744410221e-16,30.484100654814082,-0.18689698
Tbc1d8,0.0012012219872693495,0.1576244885647289,0.11549119598470946,0.9080597858992242,0.9527738210789461,-7.199605213665149,0.0076973415
Cnot11,-0.013855274654164943,0.1334335370706183,-1.4610361272429806,0.14405955394008652,0.30735819335625175,-6.144697920714773,-0.026965525
Rnf149,-0.025691989278146952,0.503905855393352,-1.5733429532100214,0.11569382818046685,0.2613221705811606,-5.9752648553761,-0.050315116
Map4k4,0.005681591457899987,0.29285896595261335,0.4141649675794244,0.6787685708601949,0.820759924363447,-7.120922488875477,-0.0018492005
Mrps9,-0.000782742385152984,0.36153262204917996,-0.054115062240140684,0.9568453507703462,0.9754458097654592,-7.204782903188929,-0.019465856
