,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Gba,-0.12978649,,,0.3729071118863495,0.9008931368131455,,-0.12978649
Tmco4,-0.10828153,,,0.3728126984654988,0.9007888835603204,,-0.10828153
Rab11fip3,-0.51311785,,,0.3728126984654988,0.9007888835603204,,-0.51311785
Xlr3a,-0.5963838,,,0.37231962918584416,0.900092563445156,,-0.5963838
Ffar4,-0.43340546,,,0.37228189891753205,0.900092563445156,,-0.43340546
Agpat1,-0.16459623,,,0.37168560409436113,0.8989307900839812,,-0.16459623
9130019O22Rik,-0.3173258,,,0.3716808926623608,0.8989307900839812,,-0.3173258
Gata6,-0.0340405,,,0.3711440322266073,0.8981154059925874,,-0.0340405
Zfp46,-0.2942733,,,0.37099106810179916,0.8978688940576941,,-0.2942733
Rapgefl1,-0.21029152,,,0.3696889315393965,0.8956775599152406,,-0.21029152
Zfc3h1,-0.1210705,,,0.36854896605398635,0.8936816586817582,,-0.1210705
Cdc42bpb,-0.08065696,,,0.36803131097312936,0.8929192638037833,,-0.08065696
Rgl2,-0.119664475,,,0.36781360961987974,0.8926375586038042,,-0.119664475
Dhx32,-0.04630413,,,0.3676708598211351,0.8924143673531503,,-0.04630413
Gprasp1,-0.30709356,,,0.36731530555314085,0.891797715458047,,-0.30709356
Poc1b,-0.08510956,,,0.36729192133848865,0.891797715458047,,-0.08510956
Pcsk1,-0.7839267,,,0.3666025043652623,0.8905592769160569,,-0.7839267
Lin52,-0.40215373,,,0.36634564030550354,0.8901150570393351,,-0.40215373
Mcm9,-0.28466684,,,0.3661495651803409,0.8898280056581567,,-0.28466684
Lgr5,-0.16795819,,,0.36590456336038757,0.889355586712599,,-0.16795819
Ccdc82,-0.2327565,,,0.3658742369203545,0.889355586712599,,-0.2327565
Snph,-0.2937403,,,0.36570863557959365,0.88912532554513,,-0.2937403
Rbm43,-0.2128724,,,0.36556173272438086,0.8888911483555479,,-0.2128724
Tmem55b,-0.08241091,,,0.3655174359197272,0.8888911483555479,,-0.08241091
Arnt,-0.16860342,,,0.36538922721789857,0.8887176318200875,,-0.16860342
Mrpl33,-0.0035185996,,,0.36527502857344796,0.8885628567443523,,-0.0035185996
Trpm5,-1.2149868,,,0.3649581858610762,0.887915021478152,,-1.2149868
Fam53c,-0.16517945,,,0.36463220362596727,0.8876134803046298,,-0.16517945
Ralgps1,-0.40146288,,,0.3641738082956626,0.8866204396203489,,-0.40146288
Depdc7,-0.17670155,,,0.3639691593292894,0.886490649604103,,-0.17670155
Zfyve26,-0.28635207,,,0.36337654864904967,0.8853379509501828,,-0.28635207
Zfp90,-0.4993009,,,0.3631234209222991,0.8850440881924496,,-0.4993009
Fgf9,-0.37271455,,,0.36281702870578436,0.8845426811108142,,-0.37271455
Trim14,-0.493252,,,0.36250847908400896,0.8840318355303749,,-0.493252
Myo5c,-0.14482993,,,0.362074931726623,0.883242330463752,,-0.14482993
Fas,-0.5977968,,,0.3611694739347432,0.8813819143806751,,-0.5977968
Snap47,-0.12573935,,,0.36108617842969293,0.881301029659027,,-0.12573935
Mylk,-0.08594012,,,0.3609034333063852,0.8809773626188508,,-0.08594012
Map4k4,-0.10258769,,,0.3608294264787353,0.8809190763421526,,-0.10258769
Tceanc,-0.42884758,,,0.3606560102869216,0.8807404208966194,,-0.42884758
Kdm3b,-0.12028455,,,0.35883945116392857,0.8772795875492093,,-0.12028455
Tbc1d32,-0.35519215,,,0.3587495809222154,0.8771819097740492,,-0.35519215
Snhg20,-0.075363494,,,0.3585007833476582,0.8768175735237854,,-0.075363494
Exoc1,-0.104697384,,,0.3581577130157104,0.8762674497009971,,-0.104697384
4430402I18Rik,-0.16959478,,,0.3581185838944688,0.8762674497009971,,-0.16959478
Pctp,-0.10221459,,,0.3580426350431988,0.8762674497009971,,-0.10221459
Slc37a3,-0.15635008,,,0.35766304282327555,0.8758657541155827,,-0.15635008
Kdm2a,-0.07877542,,,0.3572974937179574,0.8750925236384202,,-0.07877542
Abhd8,-0.60997134,,,0.35679668315834145,0.8742314714363545,,-0.60997134
B9d2,-0.27197376,,,0.3565877601102113,0.8739632787192111,,-0.27197376
Mbd4,-0.27193803,,,0.3559820900350401,0.8727222751375223,,-0.27193803
Gpr108,-0.05367879,,,0.35565428975383695,0.8720403005224189,,-0.05367879
Gm13111,-0.9340148,,,0.35543891639430314,0.8717461936806978,,-0.9340148
Insig2,-0.08509619,,,0.35525568474816605,0.871427714695634,,-0.08509619
Myo5b,-0.07222166,,,0.35479557831079467,0.8705421247773799,,-0.07222166
Gm42715,-0.435155,,,0.35365495125709756,0.8684709975462515,,-0.435155
Tmem68,-0.13812047,,,0.35320756412543264,0.8676148342712088,,-0.13812047
Ncoa6,-0.102873005,,,0.3530638371606276,0.8673830295573478,,-0.102873005
Zfp953,-0.42552912,,,0.3522295837651658,0.8660991546908403,,-0.42552912
Fosl2,-0.13226302,,,0.3514329686828854,0.8647061829549629,,-0.13226302
Dstyk,-0.30866086,,,0.35131016407183624,0.8645250683705893,,-0.30866086
B3gat3,-0.10341286,,,0.3510487263579096,0.8640026986397124,,-0.10341286
Abtb1,-0.1648807,,,0.35101236218901644,0.8640026986397124,,-0.1648807
Abcc5,-0.4221367,,,0.35099418099991564,0.8640026986397124,,-0.4221367
Gskip,-0.10855421,,,0.3506556654444096,0.8635190595368007,,-0.10855421
Cnnm4,-0.05785531,,,0.3502492662121781,0.8630020127799504,,-0.05785531
Srcap,-0.18669376,,,0.35014260757590676,0.862860193932325,,-0.18669376
Rfx3,-0.38775897,,,0.3499679134945227,0.8625506513098524,,-0.38775897
Limch1,-0.8189188,,,0.34989306153472377,0.8624871328867585,,-0.8189188
Casd1,-0.16537903,,,0.34987491713507546,0.8624871328867585,,-0.16537903
Jmy,-0.19424061,,,0.349675368146771,0.8621924013530528,,-0.19424061
Gramd1b,-0.3134988,,,0.3496300261800702,0.8621924013530528,,-0.3134988
Rnf141,-0.08608975,,,0.34959375529373393,0.8621924013530528,,-0.08608975
Rnf122,-1.1107985,,,0.34952802040011666,0.8621924013530528,,-1.1107985
Sirt3,-0.11061307,,,0.34910206727516246,0.8613831266816104,,-0.11061307
Sesn2,-0.33033544,,,0.3483574429157491,0.8596665277852069,,-0.33033544
Gm26808,-0.92644125,,,0.3482534117958255,0.8596030643608625,,-0.92644125
Wdr59,-0.36316404,,,0.3481539222478479,0.85952639444527,,-0.36316404
Hist2h2be,-0.27261835,,,0.3480431483357146,0.8595243543380402,,-0.27261835
Zfp629,-0.18339631,,,0.3479798590190539,0.8595243543380402,,-0.18339631
Malat1,-0.029615596,,,0.34788719857957373,0.8595243543380402,,-0.029615596
Zfhx3,-0.10339841,,,0.3476974066834383,0.859244343643378,,-0.10339841
1700008J07Rik,-0.19636548,,,0.34741058448127116,0.8587826527451644,,-0.19636548
Il11ra1,-0.35383156,,,0.3473699446977496,0.8587826527451644,,-0.35383156
Sox6,-0.17836455,,,0.34679453938196103,0.8577368670737792,,-0.17836455
Smim20,-0.0115121845,,,0.3463008523491866,0.8566363849003739,,-0.0115121845
Zfp821,-0.23261188,,,0.3461026019544119,0.856266510508923,,-0.23261188
2810408A11Rik,-0.1337769,,,0.3459179337182485,0.8559301392890427,,-0.1337769
Apobec3,-0.04664556,,,0.3449348462032492,0.8540989224080172,,-0.04664556
Setdb1,-0.121627614,,,0.34460679799393934,0.8534068857310451,,-0.121627614
Fbxo46,-0.2874443,,,0.34458433622450735,0.8534068857310451,,-0.2874443
Slc2a13,-1.2759432,,,0.344532677699839,0.8534068857310451,,-1.2759432
Crym,-0.1500783,,,0.3442767040473189,0.8530702933197315,,-0.1500783
Gtf3c2,-0.056281842,,,0.34426099032313295,0.8530702933197315,,-0.056281842
Arap1,-0.21873707,,,0.34406797335635053,0.8530342121601506,,-0.21873707
Bmpr2,-0.16437687,,,0.3440477779001391,0.8530342121601506,,-0.16437687
Usp32,-0.22849274,,,0.34317336839290913,0.8512966689396658,,-0.22849274
2210016L21Rik,-0.0589703,,,0.3431621672413744,0.8512966689396658,,-0.0589703
Phka2,-0.20361093,,,0.3431509663234432,0.8512966689396658,,-0.20361093
Ttc32,-0.05184922,,,0.34300313610035504,0.8512348694663945,,-0.05184922
Pced1a,-0.49753103,,,0.342994178001107,0.8512348694663945,,-0.49753103
Trib1,-0.120527275,,,0.34297402282445133,0.8512348694663945,,-0.120527275
9130008F23Rik,-0.1265773,,,0.3425777915076609,0.8506451994126112,,-0.1265773
Sgsm2,-0.253205,,,0.34232050998731467,0.850141085642606,,-0.253205
Lpar6,-0.13852595,,,0.3422042145744767,0.850092544913384,,-0.13852595
Fam120b,-0.13433827,,,0.34196499390044177,0.8496183851000231,,-0.13433827
Zranb1,-0.08322525,,,0.34192029162559656,0.8496183851000231,,-0.08322525
Hmces,-0.0850069,,,0.34172141183835436,0.84925334043776,,-0.0850069
Rest,-0.07890342,,,0.34135289798698154,0.8486975772955895,,-0.07890342
Prkd3,-0.21741988,,,0.3411140583627832,0.8482237650501186,,-0.21741988
Papss2,-0.33492106,,,0.34083517565683896,0.8477702111560695,,-0.33492106
Pabpc4,-0.032117784,,,0.340806180240911,0.8477702111560695,,-0.032117784
Phf2,-0.14909942,,,0.3403246414687905,0.8470998476672883,,-0.14909942
Lrrc61,-0.36277622,,,0.339227207856327,0.8447271820404186,,-0.36277622
Btbd2,-0.09130019,,,0.33906045465299584,0.8445512926459385,,-0.09130019
Setd3,-0.036429815,,,0.33892264505439074,0.8443277064843788,,-0.036429815
Wwc2,-0.75346226,,,0.33859160447828596,0.843742238442558,,-0.75346226
Tpcn2,-0.49806806,,,0.33856939442495415,0.843742238442558,,-0.49806806
Zfp623,-0.17456561,,,0.33847168130099625,0.8436826745393484,,-0.17456561
Ptpn9,-0.19122969,,,0.3382430145649229,0.8432323017377487,,-0.19122969
Msl2,-0.07686551,,,0.3379922613181653,0.8427267321430361,,-0.07686551
1700040L02Rik,-0.17914453,,,0.3378281159427443,0.8424369918350854,,-0.17914453
Med13,-0.111061096,,,0.33753544325621043,0.8418266171361604,,-0.111061096
Lfng,-0.23473829,,,0.33741354440622306,0.8416420462527406,,-0.23473829
Depdc1a,-0.18327211,,,0.33732047706623725,0.8415293502959948,,-0.18327211
Rnf19a,-0.21155086,,,0.33705687588073074,0.8410408544293407,,-0.21155086
D930015E06Rik,-0.17980152,,,0.336952800980828,0.8410408544293407,,-0.17980152
Nrp1,-0.9343842,,,0.3365499824893762,0.8403229386595351,,-0.9343842
Dyrk1a,-0.11461497,,,0.3364725529219277,0.8402489942442852,,-0.11461497
4833418N02Rik,-0.390719,,,0.33619832325484567,0.8396835040587554,,-0.390719
Plekhg5,-0.46097976,,,0.33611431392872726,0.8395930118933226,,-0.46097976
Ythdf2,-0.040864646,,,0.33607452475291266,0.8395930118933226,,-0.040864646
Dzip3,-0.21849547,,,0.33601705685073124,0.8395930118933226,,-0.21849547
Itpkc,-0.23488313,,,0.3358778339336954,0.8394796153771624,,-0.23488313
Rnf6,-0.051657073,,,0.33564146106147297,0.8391275281310663,,-0.051657073
Ndel1,-0.12646627,,,0.33547142724091894,0.8388217687684503,,-0.12646627
Adar,-0.16122611,,,0.3354184410271954,0.8388086330113712,,-0.16122611
Stk24,-0.06382499,,,0.33536766762992765,0.838801028075821,,-0.06382499
Zcchc9,-0.07892719,,,0.33525510079750254,0.8386388450269767,,-0.07892719
1110035H17Rik,-0.15433086,,,0.33505651281910553,0.8383807631738774,,-0.15433086
Zfp809,-0.3802078,,,0.33500356882606963,0.8383676609200401,,-0.3802078
Alpk1,-0.935335,,,0.3344986659782452,0.8372233381620429,,-0.935335
1110002L01Rik,-0.31859216,,,0.3341968408186897,0.83668629344796,,-0.31859216
Scmh1,-0.12972969,,,0.33418362621344355,0.83668629344796,,-0.12972969
Prpf39,-0.14275393,,,0.3334661391410598,0.8353528814149458,,-0.14275393
Ctage5,-0.030856438,,,0.33343754831697003,0.8353528814149458,,-0.030856438
Gm16299,-1.3683033,,,0.33305941863790056,0.8345719611755065,,-1.3683033
Cnnm3,-0.20045519,,,0.33240055284212466,0.8331585957915641,,-0.20045519
Cyp4f13,-0.12183039,,,0.3321087252151218,0.8325458813417027,,-0.12183039
Pbx2,-0.15263322,,,0.3320516955551268,0.8325458813417027,,-0.15263322
Hmga2,-0.14514436,,,0.3318324096865145,0.832209352850167,,-0.14514436
Il1rap,-0.24947691,,,0.331444503197981,0.8313551605335598,,-0.24947691
Cck,-0.14877751,,,0.3310875380029107,0.830578344800164,,-0.14877751
Mprip,-0.07615006,,,0.3309321278696935,0.8303070078603833,,-0.07615006
Eif3l,6.0521397e-05,,,0.33031751701101075,0.8290016747264342,,6.0521397e-05
H2-D1,0.018004928,,,0.3297407626119343,0.8277906316256459,,0.018004928
Slc38a7,-0.3164683,,,0.3295442909589046,0.8274813679369664,,-0.3164683
Zfp369,-0.2640927,,,0.32940244193652635,0.8274141097985388,,-0.2640927
Zfp820,-0.16282085,,,0.32895097098172044,0.8263982005806682,,-0.16282085
Ddb2,-0.12275223,,,0.32836052134486404,0.8251507852986266,,-0.12275223
Ifi35,-0.048733644,,,0.32815587659314005,0.8247544650130506,,-0.048733644
Tmem127,-0.112676404,,,0.3278099105431189,0.824356548078739,,-0.112676404
Lace1,-0.17258161,,,0.32777728445853893,0.824356548078739,,-0.17258161
Ncoa3,-0.1686004,,,0.32767724427252665,0.824356548078739,,-0.1686004
Helb,-0.17368634,,,0.3276250572600721,0.824356548078739,,-0.17368634
Smarcd1,-0.16399243,,,0.32748157079224405,0.8242385625225014,,-0.16399243
Zswim6,-0.30027783,,,0.326202869481808,0.8219620053633225,,-0.30027783
Zfp93,-0.42021763,,,0.32617685161796417,0.8219620053633225,,-0.42021763
Hmg20a,-0.18807852,,,0.3259752589070851,0.8216240999389282,,-0.18807852
Msrb2,-0.36332637,,,0.32573042194770563,0.8211247604198868,,-0.36332637
2610044O15Rik8,-0.16344462,,,0.32544240425085313,0.8206341469221182,,-0.16344462
A430046D13Rik,-0.8153298,,,0.32537746075613183,0.8205881340223169,,-0.8153298
Il3ra,-0.7075659,,,0.3251177710841805,0.8202863734762819,,-0.7075659
Prdm15,-0.24771497,,,0.3250463800726969,0.8202863734762819,,-0.24771497
Zfp618,-0.7591876,,,0.32502691156731256,0.8202863734762819,,-0.7591876
Adprm,-0.19238394,,,0.32495337072803887,0.8202863734762819,,-0.19238394
Flna,-0.3160684,,,0.3243891972734749,0.8190361154722378,,-0.3160684
Net1,-0.044596724,,,0.32435247247979804,0.8190361154722378,,-0.044596724
Usp25,-0.11095753,,,0.32431575039347527,0.8190361154722378,,-0.11095753
Pnpla7,-0.25344294,,,0.32430711029603265,0.8190361154722378,,-0.25344294
Atg16l1,-0.13960195,,,0.3241904836509255,0.8190361154722378,,-0.13960195
Bcas3,-0.2802527,,,0.32413865835495936,0.8190361154722378,,-0.2802527
Apoa1bp,-0.011360368,,,0.3237393528089858,0.8183359676225989,,-0.011360368
Fancf,-0.3161423,,,0.3235258020812418,0.8179138138359462,,-0.3161423
Ctxn1,-1.0401044,,,0.32343523254269213,0.8178024951759323,,-1.0401044
Crlf3,-0.18715803,,,0.3230063300961947,0.8169531143898143,,-0.18715803
Fam208b,-0.1554713,,,0.32290939353957293,0.8168255034793314,,-0.1554713
Pip5k1c,-0.2009701,,,0.32214963823810105,0.8153731229667507,,-0.2009701
Cnksr3,-0.25873086,,,0.321764825979179,0.8147317471215118,,-0.25873086
Eno3,-0.24383995,,,0.3215843471817894,0.8144115482094806,,-0.24383995
Kbtbd2,-0.14550659,,,0.32133307616806484,0.8140098237712848,,-0.14550659
Gabpb2,-0.06626096,,,0.32086952817891545,0.8131872250776003,,-0.06626096
Ell,-0.208637,,,0.3204707121415419,0.8122936426457977,,-0.208637
Tnks,-0.29653326,,,0.3203592731636228,0.8121989389577117,,-0.29653326
Ttc25,-3.5520043,,,0.32008935301873964,0.8116782396245761,,-3.5520043
Zan,-0.34332073,,,0.31918855583980277,0.8096276691358045,,-0.34332073
Tbc1d2,-0.40049717,,,0.3186416146360125,0.8083570223760138,,-0.40049717
Fmn1,-0.23025255,,,0.3173898138573299,0.8054138915400517,,-0.23025255
Klhl17,-0.3432804,,,0.31712153474978544,0.8048493255571895,,-0.3432804
Cdh17,-0.0005954307,,,0.3170896066695359,0.8048493255571895,,-0.0005954307
Pex11b,-0.06099057,,,0.31684702215701155,0.8043849639360249,,-0.06099057
Dedd,-0.103337325,,,0.31661306481970464,0.8039071504228681,,-0.103337325
Ermard,-0.14211646,,,0.3165386476250026,0.8038343431667877,,-0.14211646
Cirbp,-0.064016186,,,0.31644085962531954,0.8038183327834258,,-0.064016186
Rhot2,-0.12386984,,,0.3164004747157375,0.8038183327834258,,-0.12386984
Kalrn,-1.0642089,,,0.3161603606607616,0.8033380592671434,,-1.0642089
Gyg,-0.12139924,,,0.31523290401479487,0.8012131649192927,,-0.12139924
Stxbp2,-0.061477583,,,0.315124781965594,0.8010542157502364,,-0.061477583
Nkiras2,-0.07038157,,,0.3147285429571667,0.8002704178033728,,-0.07038157
Creb3l2,-0.30678695,,,0.31450196533927854,0.7998180950661566,,-0.30678695
Tbc1d5,-0.20281766,,,0.3140850889810999,0.7988735372217207,,-0.20281766
Atp13a2,-0.15484811,,,0.3137679142770824,0.7981823331776445,,-0.15484811
Zfp738,-0.29455495,,,0.3137256402446835,0.7981823331776445,,-0.29455495
Cnot6,-0.031352665,,,0.3131595297944997,0.7970962365409535,,-0.031352665
Lgals8,-0.1327049,,,0.312315840554942,0.7954096037785501,,-0.1327049
Upp2,-0.34243092,,,0.31193456380204654,0.7947493690857528,,-0.34243092
Pls3,-0.29406267,,,0.3113853073379883,0.7937299109153566,,-0.29406267
Slc7a9,-0.11326865,,,0.3110825424770204,0.7930731929419236,,-0.11326865
Zc3h7b,-0.18454722,,,0.31105311736593333,0.7930731929419236,,-0.18454722
Iqsec2,-0.28845754,,,0.3109396377092236,0.7929389426011009,,-0.28845754
Dst,-0.41699204,,,0.3107925751090649,0.792794008185745,,-0.41699204
Ftx,-0.49728036,,,0.31075056565475234,0.792794008185745,,-0.49728036
Gm6576,-0.13513803,,,0.3105132826352164,0.7924266505589105,,-0.13513803
Pdlim7,-0.8515135,,,0.3103915378073905,0.7922310085532713,,-0.8515135
Sh2b1,-0.1280477,,,0.3103579585731885,0.7922310085532713,,-0.1280477
Ccdc34,0.014375456,,,0.31024884262466346,0.79221198945702,,0.014375456
F8a,-0.13442734,,,0.3101292638595613,0.7920217343124648,,-0.13442734
Dopey2,-0.20392485,,,0.31007053456134614,0.7920217343124648,,-0.20392485
Atrnl1,-0.25278938,,,0.30990697024293645,0.7917992422330797,,-0.25278938
Pank4,-0.2039606,,,0.3095758223010332,0.7910681874794323,,-0.2039606
Orai3,-0.50933594,,,0.3095066880123931,0.791006548639003,,-0.50933594
Ninl,-0.5184393,,,0.30908791058485874,0.7901875140666963,,-0.5184393
Usf1,-0.10738353,,,0.30899164477674346,0.7901499088564774,,-0.10738353
Tmtc2,-0.16823155,,,0.30887447837166304,0.7900802341230327,,-0.16823155
Fam160b2,-0.21356504,,,0.30887447837166304,0.7900802341230327,,-0.21356504
Satb2,-0.3554776,,,0.30863605181386844,0.7900453515695718,,-0.3554776
Tead3,-0.1846805,,,0.30843745600593653,0.7896520125862941,,-0.1846805
AW146154,-0.28533006,,,0.30840401660865413,0.7896520125862941,,-0.28533006
Fuom,-0.012204947,,,0.30804469452832395,0.7888763359000637,,-0.012204947
Wbp2,-0.081104375,,,0.30786722487602025,0.7885367647203475,,-0.081104375
Ccdc181,-0.24072304,,,0.30732062653334513,0.7874810979980277,,-0.24072304
Igsf3,-0.22364195,,,0.30721013329589486,0.7874276068274155,,-0.22364195
Setd1b,-0.106794745,,,0.3071934573566434,0.7874276068274155,,-0.106794745
Celsr1,-1.0740452,,,0.30706632303015047,0.7872886627675567,,-1.0740452
Esrp1,-0.053683262,,,0.3070058943431131,0.7872485891276122,,-0.053683262
Gga2,-0.21635008,,,0.3069663074051088,0.7872485891276122,,-0.21635008
Cradd,-0.123210624,,,0.306664307918877,0.7868693247702566,,-0.123210624
Pdhb,-0.03602212,,,0.3060858526581127,0.7859214916366182,,-0.03602212
Med1,-0.058756452,,,0.30549358329515797,0.7846300408134772,,-0.058756452
Rpusd4,-0.105140746,,,0.3046262974164182,0.7827457120191136,,-0.105140746
Pld3,-0.2012798,,,0.30449986857239497,0.7825352720711753,,-0.2012798
Tha1,-0.28510424,,,0.3042512577771772,0.7821251247686272,,-0.28510424
Crebl2,-0.6214463,,,0.30384134472989976,0.7811856548556735,,-0.6214463
Trim12a,-0.34514925,,,0.3033697783280862,0.7800873740941556,,-0.34514925
Car13,-0.13360402,,,0.3018549705990502,0.7768742528320313,,-0.13360402
Atxn1l,-0.19099356,,,0.30167781637512414,0.7765320444060432,,-0.19099356
Hist1h2ag,-0.31793645,,,0.30111797035412935,0.775527076888184,,-0.31793645
Sp3os,-0.10696824,,,0.3010356984599071,0.775527076888184,,-0.10696824
Socs7,-0.15144323,,,0.3008239172571694,0.7752425132659096,,-0.15144323
Neurl4,-0.14811406,,,0.30035752669095284,0.7743812817693829,,-0.14811406
Snx29,-0.56912136,,,0.29980136590786044,0.7730608074979943,,-0.56912136
Atp6v1a,-0.083776064,,,0.29894282419793283,0.7712181578196506,,-0.083776064
Pak4,-0.08468978,,,0.29844157397695503,0.7703457372939235,,-0.08468978
Pskh1,-0.16853729,,,0.2976734005327939,0.7685886963800744,,-0.16853729
Ino80b,-0.08718561,,,0.2975672678764222,0.7685405053486724,,-0.08718561
Tnfaip8,-0.28992537,,,0.29752033265390365,0.7685405053486724,,-0.28992537
Fbxo32,-1.3529527,,,0.29713891254763725,0.7681115195939436,,-1.3529527
Stim2,-0.14051816,,,0.296990104691949,0.7678397984039458,,-0.14051816
Mef2a,-0.15767479,,,0.2969554579628213,0.7678397984039458,,-0.15767479
Ttc21b,-0.33384758,,,0.29637501822847034,0.7665879004016647,,-0.33384758
Plekhh3,-0.18079332,,,0.296328208849163,0.7665796576043488,,-0.18079332
Gemin8,-0.21155812,,,0.29627733470014317,0.7665608955661978,,-0.21155812
Ntn4,-0.9796586,,,0.2951616117762551,0.7641241902981926,,-0.9796586
Aftph,-0.09040021,,,0.2948613162773921,0.7634592472289099,,-0.09040021
Map4k5,-0.34529307,,,0.294326162472888,0.7624106210401033,,-0.34529307
Dock1,-0.118896335,,,0.2942390589741791,0.762297358595496,,-0.118896335
Cep152,-0.24451786,,,0.2940507314536015,0.7619217788018489,,-0.24451786
Zfp955a,-0.8835226,,,0.2937694034061029,0.7614173637249921,,-0.8835226
Fech,-0.08604811,,,0.2937269163108722,0.7614173637249921,,-0.08604811
Ifi27l2a,-1.3691219,,,0.29351454266416976,0.7610232134217928,,-1.3691219
Cdhr2,-0.0816717,,,0.29342153524167947,0.7609646751478798,,-0.0816717
Gm36266,-0.66307044,,,0.2924037927136044,0.7587940974468809,,-0.66307044
Uqcrq,-0.00023891644,,,0.2920570111477838,0.7580971723633685,,-0.00023891644
Ikbip,-0.2917467,,,0.29191394354650957,0.7578639022079415,,-0.2917467
Rnf2,-0.16096815,,,0.29176286695281517,0.7576694046049683,,-0.16096815
Btbd3,-0.24028586,,,0.29164204351669654,0.7574675777001046,,-0.24028586
Zfp945,-0.1862916,,,0.29080726886610364,0.7556345018163595,,-0.1862916
Epn1,-0.004223283,,,0.2905039307607089,0.7551687771350238,,-0.004223283
Mapk1,-0.021734964,,,0.29037342032358426,0.755065421033789,,-0.021734964
Appl1,-0.1258139,,,0.2900743991472705,0.7545111628500569,,-0.1258139
Npas2,-0.5055976,,,0.2895751553732131,0.7534356241299192,,-0.5055976
Mptx1,-0.8427962,,,0.289290705308235,0.7530300050928178,,-0.8427962
Pdzd8,-0.07777877,,,0.28926267113217585,0.7530300050928178,,-0.07777877
Pam16,-0.02408087,,,0.2889364079159167,0.7526652084652244,,-0.02408087
Man2b1,-0.06856976,,,0.2884005143502645,0.7513806135918751,,-0.06856976
Dusp19,-0.08870106,,,0.28781739355350144,0.7506404061911073,,-0.08870106
Tff2,-1.7556858,,,0.28671523926253895,0.7483212386099208,,-1.7556858
Ifnar2,-0.3008228,,,0.28661572765161347,0.748307704097393,,-0.3008228
Mov10,-0.71230227,,,0.2863312531997685,0.747874422187802,,-0.71230227
Atg16l2,-0.5724061,,,0.2858562287828089,0.7468557104371546,,-0.5724061
Nrbp2,-0.40962458,,,0.2857847231660591,0.7468473868297015,,-0.40962458
Jak1,-0.071702294,,,0.2852607180313107,0.7456323959488655,,-0.071702294
Cfl2,-0.08442246,,,0.28521113002816467,0.7456136846154325,,-0.08442246
Isoc2a,-0.23273687,,,0.28406430256802884,0.7430577536510823,,-0.23273687
Rictor,-0.18569496,,,0.2839931004573345,0.7429820983082833,,-0.18569496
Slc25a28,-0.10651015,,,0.2838368937323038,0.7427409008883988,,-0.10651015
Pam,-0.53209466,,,0.28335479982319334,0.7416434163379471,,-0.53209466
Dmtf1,-0.16333763,,,0.28314751217790235,0.7413216971844871,,-0.16333763
Phf11d,-0.90368265,,,0.2829975395159833,0.7410394519318096,,-0.90368265
Myo7b,-0.07753381,,,0.28270367039834654,0.7403802682429425,,-0.07753381
Pan2,-0.1794717,,,0.28269578414641394,0.7403802682429425,,-0.1794717
Ppp1r9b,-0.15420668,,,0.28267015485744884,0.7403802682429425,,-0.15420668
Tbc1d24,-0.26361075,,,0.2825834212583478,0.7403802682429425,,-0.26361075
Fbxo8,-0.07675849,,,0.2825597697717105,0.7403802682429425,,-0.07675849
Hoxb4,-0.6875958,,,0.2825183828991955,0.7403802682429425,,-0.6875958
Natd1,-0.6275284,,,0.2823863665402351,0.7402576384221218,,-0.6275284
Ank3,-0.3984602,,,0.2818685574390958,0.7390743300324127,,-0.3984602
Ulk1,-0.1736536,,,0.28068965592483863,0.7364227117896669,,-0.1736536
Ddx6,-0.057368483,,,0.28066611209796133,0.7364227117896669,,-0.057368483
Dclk1,-1.5291094,,,0.280617066766055,0.7364227117896669,,-1.5291094
Lcp1,-0.1968418,,,0.2796373823568402,0.7341517238062351,,-0.1968418
Mfsd9,-0.34658632,,,0.27951215079702296,0.733990888517048,,-0.34658632
Ptprj,-0.34547958,,,0.2782424277775257,0.731093627890918,,-0.34547958
Cdc25b,-0.18949561,,,0.2779499731630116,0.7304344068182448,,-0.18949561
Golga3,-0.15676208,,,0.2778447407516248,0.7302670698815888,,-0.15676208
Rnf41,-0.17912395,,,0.2776207251010563,0.7297874348841977,,-0.17912395
2010320M18Rik,-0.08732707,,,0.27747858770169087,0.7295433967395936,,-0.08732707
Oxr1,-0.1332076,,,0.2773929397900583,0.7295433967395936,,-0.1332076
Zfp955b,-0.6538232,,,0.2767200633498076,0.7282913993179825,,-0.6538232
Mtmr6,-0.18667164,,,0.2764791879000601,0.7277664423259071,,-0.18667164
Mdm4,-0.09269389,,,0.2763918087834555,0.7276454315732829,,-0.09269389
Dmxl1,-0.13237824,,,0.27593386218060356,0.7266575393525769,,-0.13237824
Rmi1,-0.112610444,,,0.2758252729031633,0.72648044375409,,-0.112610444
Prr14,-0.13451122,,,0.2756527535035831,0.7261348879206214,,-0.13451122
Pgap2,-0.0632169,,,0.2756023684760195,0.7261110076805233,,-0.0632169
Dcaf11,-0.03670674,,,0.27545318814218533,0.7258267919062263,,-0.03670674
2810001G20Rik,-0.16738401,,,0.2751704780495321,0.7251905834979645,,-0.16738401
Zfp606,-0.2468315,,,0.275023392301578,0.7249116653540768,,-0.2468315
Psmg4,-0.026561074,,,0.2749285891638815,0.7247704916556991,,-0.026561074
Rdh13,-0.14292687,,,0.27491117876832916,0.7247704916556991,,-0.14292687
