,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Myo10,-0.02584042,,,0.9132080189950602,0.9422102320784794,,-0.02584042
Eml2,-0.071378365,,,0.9130021082332872,0.9421566152507082,,-0.071378365
Scaf8,-0.038987502,,,0.9119133216318411,0.941368306014202,,-0.038987502
Phf20,-0.049565732,,,0.9117039584865694,0.9412639561904688,,-0.049565732
Slc5a6,-0.04512813,,,0.9116027684959691,0.9412639561904688,,-0.04512813
G2e3,-0.06270963,,,0.9109956587126465,0.9409797125937543,,-0.06270963
Gadd45b,-0.052596845,,,0.9106502573489685,0.9407347221787978,,-0.052596845
Tmx3,-0.04403909,,,0.9098269445399572,0.9401076463670329,,-0.04403909
Exoc6,-0.047566045,,,0.905366714489137,0.9363893931057784,,-0.047566045
Urgcp,-0.028105663,,,0.9035820558896559,0.9349885503926649,,-0.028105663
Flot1,-0.051968258,,,0.9023867459056426,0.9340852562702728,,-0.051968258
Ggt6,-0.01899295,,,0.9018222739250488,0.9337233238721354,,-0.01899295
9430015G10Rik,-0.07483282,,,0.901756073667751,0.9337233238721354,,-0.07483282
Efr3a,-0.015754601,,,0.901031399839322,0.9333491371309851,,-0.015754601
Wash1,-0.032076336,,,0.9006481921764993,0.9330633696329768,,-0.032076336
Arhgef1,-0.029570298,,,0.9001953402530941,0.9327053745911975,,-0.029570298
Srp72,0.0077889506,,,0.9000873572783421,0.9327053745911975,,0.0077889506
Camsap1,-0.064935066,,,0.8999515103564321,0.9327053745911975,,-0.064935066
Ralgps2,-0.057100665,,,0.8994952255080522,0.9325357179894451,,-0.057100665
Mettl14,-0.03706175,,,0.899387254559042,0.9325349956920028,,-0.03706175
Hrsp12,-0.016100753,,,0.8983146124151844,0.9317562254772936,,-0.016100753
Ddx52,-0.03994168,,,0.8972665279578328,0.9312246809380897,,-0.03994168
Kifap3,-0.041672107,,,0.8972212658759622,0.9312246809380897,,-0.041672107
Cln5,-0.034889117,,,0.8965458561618722,0.9306989643677042,,-0.034889117
Napg,-0.040992897,,,0.8947776139182768,0.9290852601279957,,-0.040992897
Tada1,-0.039554365,,,0.8942486347638996,0.9288688471744031,,-0.039554365
Atxn3,-0.029029489,,,0.8937371009704145,0.9285594142148695,,-0.029029489
Kif18a,-0.0461049,,,0.8937231823002243,0.9285594142148695,,-0.0461049
Fbxw9,-0.062484194,,,0.8934656928094654,0.9285594142148695,,-0.062484194
Gabarapl1,-0.07789348,,,0.8923071294339543,0.9277390116217396,,-0.07789348
Zfp944,-0.0129211685,,,0.8918479425534241,0.9273725077292961,,-0.0129211685
Cttnbp2,-0.076474875,,,0.8911453177360404,0.9269890138503051,,-0.076474875
Fkrp,-0.06743902,,,0.8910722774766838,0.9269890138503051,,-0.06743902
Edem2,-0.027040603,,,0.8894795351563658,0.9256848556344174,,-0.027040603
Card19,-0.023173146,,,0.8878281447869636,0.9246304136376032,,-0.023173146
Dcaf17,-0.038749926,,,0.88418986177647,0.921476507182022,,-0.038749926
A230046K03Rik,-0.062098548,,,0.883682709810698,0.9214170320720161,,-0.062098548
BC017158,-0.056980163,,,0.883637554751864,0.9214170320720161,,-0.056980163
Fam73a,-0.051401287,,,0.8834604116346446,0.9214170320720161,,-0.051401287
Gpatch1,-0.07125661,,,0.8833457927221287,0.9214170320720161,,-0.07125661
Wdr41,-0.053039823,,,0.8829116523390493,0.9211655057349203,,-0.053039823
Tubgcp3,-0.076050736,,,0.8822518263514731,0.9206980944145685,,-0.076050736
Itga3,-0.011526948,,,0.8820122255339832,0.9205585636411232,,-0.011526948
Psenen,0.025486324,,,0.8807553667697582,0.9197989432159428,,0.025486324
Hivep1,-0.082919315,,,0.8792003333646283,0.918395637820081,,-0.082919315
Mfn1,-0.032137472,,,0.8784576912681001,0.9178404699751916,,-0.032137472
5430416N02Rik,-0.079546705,,,0.8779406811404813,0.9175208392827847,,-0.079546705
Ncbp3,-0.04414007,,,0.8771704673744355,0.9168261239492567,,-0.04414007
Ambra1,-0.055297066,,,0.877111491824861,0.9168261239492567,,-0.055297066
Rubcn,-0.09609762,,,0.8764905554482324,0.9166665542001304,,-0.09609762
Kifc5b,-0.084597245,,,0.8758766316444405,0.916244952934431,,-0.084597245
Gmeb1,-0.05456609,,,0.8745796601750717,0.9149983133833071,,-0.05456609
Lin9,-0.07138803,,,0.8737336890249554,0.91456803207997,,-0.07138803
Pafah1b1,0.00022841162,,,0.8728254708855323,0.9138229336875746,,0.00022841162
Lmf1,-0.03251501,,,0.8720803025088281,0.9132627478266766,,-0.03251501
1500011B03Rik,-0.08202188,,,0.8716297906047111,0.9129009361116571,,-0.08202188
BC005537,-0.012365069,,,0.8715570195075947,0.9129009361116571,,-0.012365069
Ankib1,-0.08830656,,,0.8710580470182809,0.9126319877943734,,-0.08830656
Arhgef16,-0.029335722,,,0.8707566093271922,0.912426133664571,,-0.029335722
Cyp2e1,-0.16401874,,,0.8702888983700132,0.9120459787258017,,-0.16401874
Odf2,-0.064535685,,,0.870108755132048,0.9119671338754393,,-0.064535685
Prkaa2,-0.043524683,,,0.8698004486964976,0.9117539250595267,,-0.043524683
Zbtb5,-0.10313446,,,0.8696722821792567,0.9117295162788566,,-0.10313446
Fam135a,-0.07135029,,,0.8692843395480225,0.9114327299108623,,-0.07135029
Gm4944,-0.047548223,,,0.8692254581465306,0.9114327299108623,,-0.047548223
Osbpl2,-0.057363886,,,0.8682938432916574,0.9108336406099165,,-0.057363886
Ifitm2,-0.0042401403,,,0.8678159853608785,0.9105957227690361,,-0.0042401403
Dalrd3,-0.030589163,,,0.8675389883715374,0.9104958130266937,,-0.030589163
Ncor2,-0.06768851,,,0.866950423806748,0.9101932408396208,,-0.06768851
Snx19,-0.04433969,,,0.8665523189918002,0.9098851683773064,,-0.04433969
Ubn1,-0.015436178,,,0.8659154217373858,0.9093262576906371,,-0.015436178
Upf2,-0.052035365,,,0.864849506160049,0.9084263843703849,,-0.052035365
Dffb,-0.027149038,,,0.8647318551876744,0.9084125700479098,,-0.027149038
Anks1,-0.06341537,,,0.8644619613496229,0.9082569763721607,,-0.06341537
Fastk,-0.019948902,,,0.8643477802531051,0.9082569763721607,,-0.019948902
Gatb,-0.041879367,,,0.8629951235076003,0.9071980389060292,,-0.041879367
Dhx36,-0.025384566,,,0.8629397803501351,0.9071980389060292,,-0.025384566
Spire2,-0.040874932,,,0.8619437187938647,0.9063925613900827,,-0.040874932
Vcl,-0.078605555,,,0.8619195116902718,0.9063925613900827,,-0.078605555
Tcf7,-0.09081093,,,0.861459601387557,0.906270545444055,,-0.09081093
Ikzf5,-0.0669077,,,0.8609582489405961,0.9058714667199954,,-0.0669077
Usp47,-0.034320883,,,0.8606298070127675,0.9056355056726774,,-0.034320883
Sirt1,-0.09567413,,,0.8601181771097399,0.9052066965635557,,-0.09567413
Ago1,-0.09854159,,,0.8591503894275737,0.9044071609704405,,-0.09854159
Pdk1,-0.034060173,,,0.8576576468162721,0.9035174066194044,,-0.034060173
Atg2a,-0.07894982,,,0.8570289119259953,0.9030487674391123,,-0.07894982
Fbxo42,-0.051675145,,,0.8563726371168459,0.9025760589787514,,-0.051675145
Zfp212,-0.09751663,,,0.856141237553548,0.9024415882203216,,-0.09751663
Akr1e1,-0.016574563,,,0.8556197704789723,0.9020012933269108,,-0.016574563
Atp5s,-0.059798446,,,0.8550500275484818,0.901619346127966,,-0.059798446
Tirap,-0.065184,,,0.8542352539077048,0.9008694725487902,,-0.065184
Serinc5,-0.049477812,,,0.8539970655175421,0.9007639609599635,,-0.049477812
Cr1l,-0.0132041285,,,0.8537485352987318,0.9007386050407638,,-0.0132041285
Ing3,-0.061673835,,,0.8528753429895783,0.9001997761787767,,-0.061673835
Adam10,-0.03803555,,,0.8525440602200751,0.8999593825735414,,-0.03803555
Tti1,-0.032136317,,,0.85184707107289,0.899660623112214,,-0.032136317
Anapc5,0.023423946,,,0.8509915198902253,0.8991211891535873,,0.023423946
Phf7,-0.093029946,,,0.850177529173703,0.8985523721710639,,-0.093029946
Tbpl1,-0.038615916,,,0.8496085202751275,0.8980601734863428,,-0.038615916
Plekha7,-0.037985295,,,0.8485190009221045,0.8972358198535282,,-0.037985295
Ube2g1,-0.02135731,,,0.8479123053345159,0.8968124674866708,,-0.02135731
Aak1,-0.07898533,,,0.8475538457255274,0.8965424167549294,,-0.07898533
Araf,-0.027343597,,,0.8470196615813139,0.8960863962670514,,-0.027343597
Pja2,-0.05447831,,,0.8469162792123658,0.8960860777985755,,-0.05447831
Wdr34,-0.044582177,,,0.8460272997770844,0.8952544512431155,,-0.044582177
3010003L21Rik,-0.076560155,,,0.845806808037808,0.8951300928016391,,-0.076560155
Cbr4,-0.023283735,,,0.845148849860959,0.8945426703812634,,-0.023283735
Selm,-0.03667915,,,0.8444358967250285,0.8938968887275539,,-0.03667915
Cebpg,0.003318368,,,0.8439503348984725,0.8936005190343997,,0.003318368
Strn,-0.080172226,,,0.8433718705784393,0.8933144475372697,,-0.080172226
Mllt10,-0.013024274,,,0.8428864389343138,0.8931315332781061,,-0.013024274
Tprn,-0.035940107,,,0.8426179279118992,0.8931315332781061,,-0.035940107
Pygb,-0.060639262,,,0.8419949151846418,0.8927261614465289,,-0.060639262
Sesn3,-0.05347415,,,0.8411758556677784,0.8922930705698594,,-0.05347415
Gm28727,-0.10056369,,,0.8410657431071267,0.8922851482585127,,-0.10056369
Stk11,-0.009926455,,,0.8408592904375299,0.8921750044883984,,-0.009926455
D930016D06Rik,-0.106226735,,,0.8407698310120153,0.8921750044883984,,-0.106226735
Casp9,-0.10677781,,,0.8399785488471977,0.8918030099334636,,-0.10677781
Mettl23,0.009229412,,,0.839015467124928,0.8911976363290566,,0.009229412
Uap1,-0.029025216,,,0.8370281551659757,0.8894127555137302,,-0.029025216
E430025E21Rik,-0.059627898,,,0.834725825190668,0.8876173209030553,,-0.059627898
Mxi1,-0.066017926,,,0.8338052885405676,0.887080856457726,,-0.066017926
Asb8,-0.040835105,,,0.8334652970928813,0.886927877050853,,-0.040835105
Fhit,-0.073533006,,,0.8328849796357138,0.8866359451351041,,-0.073533006
Oser1,-0.016464533,,,0.8325725386983709,0.8866290676105523,,-0.016464533
Cog3,-0.10661385,,,0.8315392688904382,0.8856372046636337,,-0.10661385
Fam160b1,-0.13415617,,,0.8309009153399091,0.8850657587366536,,-0.13415617
Casp7,-0.028870704,,,0.8299333019074909,0.884277357715169,,-0.028870704
Atp6v0b,0.0033708627,,,0.8287567297135502,0.8838648327076299,,0.0033708627
Ccndbp1,-0.04528697,,,0.8258975170355525,0.8813561398956614,,-0.04528697
Tcf3,-0.017342,,,0.8257604422204298,0.8813180508560092,,-0.017342
Lgalsl,-0.08305999,,,0.8255377069752493,0.8813180508560092,,-0.08305999
Lypla1,-0.0069506466,,,0.8222360297349481,0.8783113549380566,,-0.0069506466
C330006A16Rik,-0.044536978,,,0.8221025214678581,0.8782766645102729,,-0.044536978
Rnf146,-0.02272596,,,0.8209798869158708,0.87740080611749,,-0.02272596
Arhgap19,-0.08826388,,,0.8209251336139411,0.87740080611749,,-0.08826388
Rab5a,-0.015027949,,,0.8203331693127783,0.8770331128810703,,-0.015027949
Gkap1,-0.06961047,,,0.8196455243026468,0.876405724817086,,-0.06961047
D3Ertd751e,-0.049561854,,,0.8196352619931777,0.876405724817086,,-0.049561854
Map3k5,-0.064373255,,,0.8191221859381699,0.8760616587549841,,-0.064373255
Tcta,-0.044134684,,,0.8190743027872758,0.8760616587549841,,-0.044134684
Cobll1,-0.056723043,,,0.8181099432242336,0.8755322701065268,,-0.056723043
Zfp398,-0.060303893,,,0.8176928232106391,0.8755322701065268,,-0.060303893
Katnbl1,-0.041924402,,,0.8172484078688996,0.8755322701065268,,-0.041924402
Acer1,-0.06530694,,,0.8170774945251612,0.8754905287695336,,-0.06530694
Tstd1,0.014291258,,,0.8167903796914481,0.8752907754755619,,0.014291258
Cluh,0.006356801,,,0.8154269206022092,0.8739373962267297,,0.006356801
Zfp397,-0.05917878,,,0.8152561003765719,0.8738620567908187,,-0.05917878
Mastl,-0.096858844,,,0.815187774744526,0.8738620567908187,,-0.096858844
Xrcc4,-0.06677223,,,0.8151092020051807,0.8738620567908187,,-0.06677223
Rfc1,-0.015495459,,,0.8148290882459305,0.8737275520071387,,-0.015495459
Rab10os,-0.06568299,,,0.8147471082071439,0.8737275520071387,,-0.06568299
Rnf166,-0.069627605,,,0.813671308552359,0.8729167820863455,,-0.069627605
Trip10,-0.041567072,,,0.8124729743762192,0.871963599229945,,-0.041567072
Tdrd7,-0.052360054,,,0.8121248227152309,0.8718689165665423,,-0.052360054
Fam83d,-0.09810813,,,0.8118961550647245,0.8718314353042711,,-0.09810813
Spred1,-0.08293863,,,0.8106404760084792,0.8707398564119251,,-0.08293863
Ints12,-0.056345724,,,0.8104221466759212,0.8707205192255324,,-0.056345724
Ccdc97,-0.05171945,,,0.8096819836594114,0.8700328163104156,,-0.05171945
Mink1,-0.082645066,,,0.8087715097640424,0.8691619154875536,,-0.082645066
Mrm1,-0.09814187,,,0.808270348025442,0.8687307289051888,,-0.09814187
Prosc,-0.041946094,,,0.8082362582452862,0.8687307289051888,,-0.041946094
Mtif2,-0.034598902,,,0.8074829671424053,0.8680991136988535,,-0.034598902
Tmem230,-0.041256938,,,0.8073602759764388,0.8680745676021252,,-0.041256938
Wwp2,-0.05047309,,,0.8067502986519534,0.8676333472944984,,-0.05047309
Mdm2,-0.061484672,,,0.8060212062757283,0.8669564892545045,,-0.061484672
Ctnnal1,-0.059539467,,,0.805370616644265,0.8663639117050608,,-0.059539467
Ralb,-0.0246065,,,0.8049993980929764,0.8660717534185945,,-0.0246065
Plcl2,-0.07628823,,,0.8045907679529676,0.8658464404326748,,-0.07628823
Tfe3,-0.05751278,,,0.8032460713572523,0.8649347328513062,,-0.05751278
Cnot1,-0.0011351124,,,0.8024123113324603,0.864143981963959,,-0.0011351124
Tmem171,-0.035453558,,,0.8022013546189495,0.864023835423433,,-0.035453558
Tpm3-rs7,-0.056408636,,,0.8019768036364971,0.8639960780780852,,-0.056408636
Vopp1,-0.070834145,,,0.801966597162102,0.8639960780780852,,-0.070834145
Sdhb,0.03897658,,,0.8017896903097095,0.8639960780780852,,0.03897658
D2hgdh,-0.07138658,,,0.8017114462886344,0.8639960780780852,,-0.07138658
Pum1,-0.014696285,,,0.8015583659126928,0.8639960780780852,,-0.014696285
Eef2k,-0.068622716,,,0.8014699229451918,0.8639960780780852,,-0.068622716
Rsph3a,-0.10918834,,,0.8014052931547281,0.8639960780780852,,-0.10918834
Enox2,-0.04891937,,,0.8007454668360555,0.8636327969238002,,-0.04891937
Pcnt,-0.058122527,,,0.7997661931253429,0.8628977928309055,,-0.058122527
Usp8,-0.055262588,,,0.799446637121039,0.8626600814912105,,-0.055262588
Slc30a1,-0.10257262,,,0.797618336545775,0.8611147788862918,,-0.10257262
Btbd6,-0.06350429,,,0.7969219706806272,0.8606831001106791,,-0.06350429
Dr1,-0.046568967,,,0.7954482471277591,0.8594123306340553,,-0.046568967
Afap1l1,-0.072020434,,,0.7936630995637387,0.8578034719019745,,-0.072020434
Zfp367,-0.04758103,,,0.79267257086763,0.8569459841502682,,-0.04758103
Dusp28,-0.09127223,,,0.7926590043001074,0.8569459841502682,,-0.09127223
BC017643,-0.068271264,,,0.7926115218080868,0.8569459841502682,,-0.068271264
Atad5,-0.07986329,,,0.7918044372455894,0.8563269436397,,-0.07986329
Selo,-0.06264841,,,0.7917027197122286,0.8563234717504545,,-0.06264841
Zfp236,-0.16112113,,,0.791319615517677,0.8560156069804836,,-0.16112113
Mgea5,-0.03611596,,,0.7896826685506958,0.8546702487190238,,-0.03611596
Hif1an,-0.06799855,,,0.7894726098909499,0.8545492961999785,,-0.06799855
Ska2,-0.08192364,,,0.7891609381445991,0.8544833412613314,,-0.08192364
Snx14,-0.06593267,,,0.7884259330681749,0.8539479985249993,,-0.06593267
Zfp213,-0.049797274,,,0.7877893066983441,0.8533647904210224,,-0.049797274
Churc1,0.015644487,,,0.7846387485252838,0.8506940185744939,,0.015644487
Hist1h1c,-0.110818595,,,0.7843783332072067,0.8505507594632951,,-0.110818595
Usp46,-0.0640397,,,0.7843276057590283,0.8505507594632951,,-0.0640397
Dcaf4,-0.048585568,,,0.7840570748495361,0.8505507594632951,,-0.048585568
Bet1l,-0.039213173,,,0.7836648513912067,0.8502744075316725,,-0.039213173
Ppp3cb,-0.037100192,,,0.783461998748544,0.8501604238074015,,-0.037100192
Agtrap,-0.0819725,,,0.7823060200990425,0.8493301152392877,,-0.0819725
Phf6,-0.07947242,,,0.7820323059812061,0.8491390002366506,,-0.07947242
Lrr1,-0.07290309,,,0.7816505029877415,0.8488304587723219,,-0.07290309
Rita1,-0.055172518,,,0.781255240286231,0.8485072218650932,,-0.055172518
Rell1,-0.029553367,,,0.7811606558782461,0.8485072218650932,,-0.029553367
Tmem209,-0.052781366,,,0.7809174536975786,0.8483523400391216,,-0.052781366
Card14,-0.12649064,,,0.7808195033160612,0.8483519487972153,,-0.12649064
2610037D02Rik,-0.08487353,,,0.7808026156707101,0.8483519487972153,,-0.08487353
Camta1,-0.077793114,,,0.7802994113205735,0.8479988476821785,,-0.077793114
Ptpn3,-0.061698843,,,0.7789894859622998,0.846816347848202,,-0.061698843
Coasy,-0.014198358,,,0.7789692343021013,0.846816347848202,,-0.014198358
Vps13b,-0.08233666,,,0.7788679782522825,0.846816347848202,,-0.08233666
Rhbdf2,-0.10076735,,,0.7782470233097314,0.8465091808848216,,-0.10076735
Dpm2,-0.020299917,,,0.7772011695722864,0.8454773829422958,,-0.020299917
Tmem18,-0.06163934,,,0.777140454961833,0.8454773829422958,,-0.06163934
Rbbp6,-0.010964205,,,0.7768436475771767,0.8454058373045065,,-0.010964205
Tmem144,-0.07282897,,,0.7767256082371968,0.8453832117698701,,-0.07282897
Wdr26,-0.026636653,,,0.7761590912112993,0.8448723991860537,,-0.026636653
Upp1,-0.057739995,,,0.7760815415921524,0.8448723991860537,,-0.057739995
Fto,-0.046840902,,,0.7760478250626611,0.8448723991860537,,-0.046840902
Ptpra,-0.059438124,,,0.7751915668788879,0.8442420810421164,,-0.059438124
Mospd2,-0.09082894,,,0.7744872128710131,0.8435806717814455,,-0.09082894
Tbl1x,-0.018657526,,,0.773318193079454,0.8426240978239776,,-0.018657526
Ercc5,-0.11871835,,,0.7730386477157645,0.8425784307754355,,-0.11871835
Eepd1,-0.07449707,,,0.7728365850629756,0.8425217499313327,,-0.07449707
Mtx3,-0.12073235,,,0.7725335199607763,0.8422969884634427,,-0.12073235
Dnajb4,-0.1353239,,,0.772220389133943,0.842061194523503,,-0.1353239
Rab33b,-0.10791974,,,0.7717457131581095,0.84164916377913,,-0.10791974
Slc6a8,-0.05648365,,,0.7716447292853289,0.8416446212895061,,-0.05648365
Mcl1,-0.03481389,,,0.77158414081856,0.8416446212895061,,-0.03481389
Cluap1,-0.06012456,,,0.7708942038677924,0.8411609864391109,,-0.06012456
Stard3,-0.043758325,,,0.7704096735486627,0.8408250209866321,,-0.043758325
Ppp6r1,-0.06849129,,,0.7701808986959432,0.8407864564063587,,-0.06849129
Eri3,-0.04756902,,,0.7700698828113679,0.8407708479376063,,-0.04756902
E4f1,-0.05945224,,,0.7699353244197176,0.8407295283482734,,-0.05945224
Gcfc2,-0.08539388,,,0.7693837074690492,0.8402327348025684,,-0.08539388
Fer,-0.11609161,,,0.7678606409508182,0.8387801648385854,,-0.11609161
Pde3b,-0.09040688,,,0.7663888588965029,0.8376987740962277,,-0.09040688
Rhobtb2,-0.08095503,,,0.7658245630307694,0.8373978523806891,,-0.08095503
Lrrc8a,-0.11815323,,,0.7648608451359258,0.8364492800058627,,-0.11815323
Plod3,-0.076391,,,0.7642096182049273,0.835842251013517,,-0.076391
Mocs1,-0.07841432,,,0.7633136146933633,0.8350723952340054,,-0.07841432
Det1,-0.07915409,,,0.7619450533592679,0.833890009927246,,-0.07915409
Hiatl1,-0.03867409,,,0.7616130880030605,0.8336316512226901,,-0.03867409
Dcxr,-0.042386968,,,0.7614320344761976,0.8336316512226901,,-0.042386968
Dip2b,-0.0639475,,,0.7601583239614838,0.8327601539773671,,-0.0639475
Crk,-0.024333099,,,0.7599941295850818,0.8326983827178115,,-0.024333099
Ano10,-0.06739015,,,0.7599036597536221,0.8326983827178115,,-0.06739015
Samd1,-0.09479889,,,0.759226915678108,0.8321724344962542,,-0.09479889
Xdh,-0.07947308,,,0.7589689973769795,0.8319946398736549,,-0.07947308
Gopc,-0.08912505,,,0.7588417228998405,0.8319783922916751,,-0.08912505
Galnt10,-0.048080362,,,0.7584130569574976,0.831699849139842,,-0.048080362
Tmem125,-0.050683524,,,0.7581719649868146,0.8315403597817789,,-0.050683524
Fam149b,-0.050540596,,,0.7579476366361725,0.8313992183316401,,-0.050540596
L3mbtl3,-0.1392613,,,0.7572580384012173,0.8307476183520675,,-0.1392613
Smim8,-0.029306788,,,0.7570237528520026,0.8305954163249348,,-0.029306788
Fam195b,-0.06847928,,,0.7562106207030789,0.829912754168901,,-0.06847928
Gm26699,-0.05700974,,,0.7552338807103376,0.8289454703301723,,-0.05700974
Pigt,0.012214624,,,0.7549663489138096,0.8287564681282671,,0.012214624
Pcsk7,-0.056954835,,,0.7547824378505849,0.8286592235709944,,-0.056954835
Il15ra,-0.11032563,,,0.7544514329744666,0.8284004429515015,,-0.11032563
Gid4,-0.03720721,,,0.7540770171828008,0.8281985483727211,,-0.03720721
Mettl17,-0.0456714,,,0.7517449102742025,0.8261591030358587,,-0.0456714
Actr8,-0.06400822,,,0.7512974577190143,0.8258761760181326,,-0.06400822
Smg7,-0.07034404,,,0.7505496640952058,0.8252628674398715,,-0.07034404
Aasdh,-0.12401483,,,0.7499522652511632,0.8247103152218042,,-0.12401483
Timmdc1,-0.12553525,,,0.749498475847239,0.8243155681351276,,-0.12553525
Ext2,-0.049836468,,,0.7489613813574915,0.8238290887182935,,-0.049836468
Pidd1,-0.118275605,,,0.7477908710238583,0.8226456646178689,,-0.118275605
2410015M20Rik,0.022905229,,,0.747497500763503,0.8224270059659703,,0.022905229
Uhrf1bp1l,-0.048605345,,,0.7467175805858155,0.821776924678123,,-0.048605345
Map2k7,-0.085426174,,,0.7440165354104509,0.8193229975073536,,-0.085426174
Ehmt1,-0.02267396,,,0.7432810363732135,0.818720482665021,,-0.02267396
Ap2a2,-0.052587174,,,0.7425391186363803,0.81821429310509,,-0.052587174
Mfap3,-0.07545029,,,0.7424958751961657,0.81821429310509,,-0.07545029
Krt8,0.038934615,,,0.7422297796118515,0.8181845643121768,,0.038934615
Rrnad1,-0.11301374,,,0.7422131496603974,0.8181845643121768,,-0.11301374
Rabggtb,-0.010742807,,,0.7405075575271185,0.8168039839592998,,-0.010742807
Ccar2,-0.07158948,,,0.7386371956138169,0.8152947965627434,,-0.07158948
Cwc22,-0.042372473,,,0.7384512403964741,0.8152599228811975,,-0.042372473
Pbx1,-0.051166467,,,0.7376113121345639,0.8145395244392485,,-0.051166467
Hs6st1,-0.06374362,,,0.7374951411654105,0.8145147074261102,,-0.06374362
9930021J03Rik,-0.06913856,,,0.7370271988813171,0.8141013265406976,,-0.06913856
Pacs2,-0.08227971,,,0.7366854303056003,0.8138272265404224,,-0.08227971
Apoa2,-0.09679083,,,0.736098240937431,0.8134886865584907,,-0.09679083
Ago2,-0.021219991,,,0.7354714122640899,0.8128992990224708,,-0.021219991
Mia3,-0.041805644,,,0.7348712810912382,0.8124425850853534,,-0.041805644
B230354K17Rik,-0.114972964,,,0.7337609683007454,0.8116279548846393,,-0.114972964
Tox4,-0.052102283,,,0.7337609683007454,0.8116279548846393,,-0.052102283
Plekhg3,-0.084290825,,,0.7332507424509441,0.8113733075516876,,-0.084290825
Traf6,-0.09646724,,,0.7332143022532707,0.8113733075516876,,-0.09646724
Wdr13,-0.088082805,,,0.7325386112625787,0.810894963415968,,-0.088082805
Klf9,-0.043926932,,,0.7321875987160298,0.8106096275647539,,-0.043926932
Adam15,-0.15897301,,,0.7312474263196305,0.8098781853734931,,-0.15897301
Ttc13,-0.048618376,,,0.7310289932783816,0.8097394289715815,,-0.048618376
Nme4,-0.056119848,,,0.7309628057519784,0.8097394289715815,,-0.056119848
Abhd17b,-0.033873595,,,0.7303771334888897,0.8092236071143153,,-0.033873595
Tpp2,-0.027822807,,,0.7299603100013164,0.8089679978125247,,-0.027822807
Bsdc1,-0.049617436,,,0.7298478474829146,0.8089679978125247,,-0.049617436
Lrrc57,-0.11036529,,,0.7298048486435527,0.8089679978125247,,-0.11036529
Vat1,-0.048074502,,,0.7293782139127405,0.8088384760228924,,-0.048074502
Hmgcs1,-0.05709095,,,0.7292558612657662,0.8088059711639839,,-0.05709095
Ubald2,0.009760501,,,0.728796273757394,0.8084030556531281,,0.009760501
Pold3,-0.048938,,,0.7287169303802188,0.8084030556531281,,-0.048938
Iqcc,-0.08006331,,,0.7257370556983498,0.8056228100096737,,-0.08006331
Zfp839,-0.098056495,,,0.7239748682332147,0.8040773641946256,,-0.098056495
Mynn,-0.07636091,,,0.7239187925939733,0.8040773641946256,,-0.07636091
Dcun1d1,-0.024835275,,,0.7234273695422504,0.8036746483617614,,-0.024835275
Slc27a2,-0.06385216,,,0.7234009876351586,0.8036746483617614,,-0.06385216
Clasrp,-0.052334208,,,0.7233515224452682,0.8036746483617614,,-0.052334208
Slc19a2,-0.12753233,,,0.7223789421441199,0.802825038423078,,-0.12753233
Arap2,-0.059499886,,,0.7219438988028639,0.8025394261244624,,-0.059499886
Alkbh5,-0.05338488,,,0.7218252662179925,0.8025101725582566,,-0.05338488
Rc3h2,-0.0876798,,,0.7218120852326038,0.8025101725582566,,-0.0876798
Mccc2,-0.04355065,,,0.721317857938107,0.8021512266925885,,-0.04355065
Zfp617,-0.07495274,,,0.720346217167238,0.8016860409467161,,-0.07495274
Ap1s3,-0.092917025,,,0.7196054385992564,0.8010667278452217,,-0.092917025
Rspry1,-0.08018291,,,0.7192795793848974,0.8009091051098902,,-0.08018291
Hcfc1,-0.03910027,,,0.7175951430620681,0.7994504362341107,,-0.03910027
Dpy19l4,-0.09895443,,,0.7174668925274251,0.7994504362341107,,-0.09895443
Arel1,-0.12816344,,,0.7172959042028922,0.7994504362341107,,-0.12816344
Scnm1,-0.045289636,,,0.7149265485793997,0.7974921707687312,,-0.045289636
Fbxo34,-0.08966162,,,0.7146047116109323,0.7973377946391779,,-0.08966162
Cog7,-0.08845125,,,0.7143814259822083,0.7971909802391961,,-0.08845125
Rbfox2,-0.086091906,,,0.7139841693793721,0.797029234480796,,-0.086091906
Serf1,-0.003201508,,,0.7128387976935425,0.7960826912063163,,-0.003201508
Adamts15,-0.1284584,,,0.7105565526387227,0.7941460673808712,,-0.1284584
Ptpn2,-0.035138324,,,0.7101436641829445,0.7937903247857574,,-0.035138324
Cbfa2t2,-0.109047905,,,0.7098619002684523,0.7937903247857574,,-0.109047905
Ccdc84,-0.11718292,,,0.7095015623834167,0.7935791407358519,,-0.11718292
Jarid2,-0.06197073,,,0.7080837733234513,0.7924011639419107,,-0.06197073
Ltn1,-0.071729034,,,0.7063366687917432,0.7909411336614726,,-0.071729034
Lmbr1,-0.10357771,,,0.7060979523430042,0.790789680458353,,-0.10357771
Nrarp,-0.04585991,,,0.7055421494317389,0.7902690252557797,,-0.04585991
Rmi2,-0.087967105,,,0.7051074248891813,0.7898838717218626,,-0.087967105
Strn3,-0.05075434,,,0.7050812791126713,0.7898838717218626,,-0.05075434
Ifrd1,-0.056788746,,,0.7041794633224965,0.7890477023282368,,-0.056788746
Ndufb5,0.009883707,,,0.7006448435447405,0.7859989192069209,,0.009883707
Taok1,-0.05220148,,,0.6996244980989164,0.7850568945364502,,-0.05220148
