,logFC,AveExpr,t,P.Value,adj.P.Val,B,abs.log2FC
Brd3,-0.12242266,,,0.3683767662380151,0.9805279002922948,,-0.12242266
Ybx3,-0.11649479,,,0.3679046621798471,0.9805279002922948,,-0.11649479
Tcof1,-0.34069237,,,0.367432935063395,0.9805279002922948,,-0.34069237
Fam193a,-0.18972541,,,0.36734972823584533,0.9805279002922948,,-0.18972541
Gdpgp1,-0.17293537,,,0.3673219952358059,0.9805279002922948,,-0.17293537
Trmt112,-0.13207343,,,0.367294263540362,0.9805279002922948,,-0.13207343
Stxbp3,-0.1809794,,,0.3672388040633173,0.9805279002922948,,-0.1809794
Anapc7,-0.24016848,,,0.3663521622300996,0.9805279002922948,,-0.24016848
Net1,-0.15030222,,,0.3663521622300996,0.9805279002922948,,-0.15030222
Med12,-0.36293635,,,0.36615838745743856,0.9805279002922948,,-0.36293635
Agpat1,-0.20058239,,,0.36590934243783113,0.9805279002922948,,-0.20058239
Arhgef7,-0.16466054,,,0.36588167729533594,0.9805279002922948,,-0.16466054
Mettl23,-0.1268698,,,0.3657433711629423,0.9805279002922948,,-0.1268698
Smim11,-0.134368,,,0.3656050976652754,0.9805279002922948,,-0.134368
2900093K20Rik,-0.27639237,,,0.36527337443078345,0.9805279002922948,,-0.27639237
Brox,-0.19839843,,,0.3648037550230061,0.9805279002922948,,-0.19839843
Inafm2,-0.42947528,,,0.36466570348658756,0.9805279002922948,,-0.42947528
Mfsd11,-0.23504469,,,0.36386564844531943,0.9805279002922948,,-0.23504469
Synj2bp,-0.11323266,,,0.3637553822345446,0.9805279002922948,,-0.11323266
Diaph2,-0.37647104,,,0.36262635883565975,0.9805279002922948,,-0.37647104
Lztfl1,-0.17695604,,,0.36246132014919286,0.9805279002922948,,-0.17695604
Abi2,-0.24397966,,,0.36169176177194473,0.9805279002922948,,-0.24397966
Bcl3,-0.23899838,,,0.36141716787066325,0.9805279002922948,,-0.23899838
Dnase2a,-0.12999915,,,0.36136226477934363,0.9805279002922948,,-0.12999915
Tbcel,-0.28640726,,,0.36117014514567447,0.9805279002922948,,-0.28640726
Polg,-0.3805622,,,0.3606764174410164,0.9805279002922948,,-0.3805622
Tor1aip1,-0.24325652,,,0.360539346050617,0.9805279002922948,,-0.24325652
Ppat,-0.24672464,,,0.36021050811628197,0.9805279002922948,,-0.24672464
Rps8,-0.0028761162,,,0.3599092388029351,0.9805279002922948,,-0.0028761162
Pdlim5,-0.14281465,,,0.35949867209849196,0.9805279002922948,,-0.14281465
Tanc1,-0.20758556,,,0.359334527837345,0.9805279002922948,,-0.20758556
Mllt3,-0.13168105,,,0.3590610587397498,0.9805279002922948,,-0.13168105
Kcnq1,-0.1992856,,,0.35867842183208454,0.9805279002922948,,-0.1992856
Gpn3,-0.19355355,,,0.3584871995623693,0.9805279002922948,,-0.19355355
Gtf2a1,-0.3144101,,,0.35780478640736035,0.9805279002922948,,-0.3144101
Ddhd1,-0.2818859,,,0.35775022869627393,0.9805279002922948,,-0.2818859
Pa2g4,-0.09532682,,,0.3575593179431088,0.9805279002922948,,-0.09532682
Rnf181,-0.15842319,,,0.35742299239305453,0.9805279002922948,,-0.15842319
Trim56,-0.2003591,,,0.35739573121055546,0.9805279002922948,,-0.2003591
Mphosph6,-0.17026746,,,0.3572866995726427,0.9805279002922948,,-0.17026746
Epcam,-0.059991375,,,0.35720493959121413,0.9805279002922948,,-0.059991375
Ttc5,-0.18720214,,,0.3570959446125642,0.9805279002922948,,-0.18720214
Zranb1,-0.13056272,,,0.35622473901281604,0.9805279002922948,,-0.13056272
Exoc3l4,-0.41383132,,,0.3561159326022313,0.9805279002922948,,-0.41383132
Lgals8,-0.18711281,,,0.3559799540578341,0.9805279002922948,,-0.18711281
Aatf,-0.23919962,,,0.35576245649578053,0.9805279002922948,,-0.23919962
Lmtk2,-0.35815114,,,0.35576245649578053,0.9805279002922948,,-0.35815114
2300009A05Rik,-0.16871494,,,0.35543636733818573,0.9805279002922948,,-0.16871494
Ik,-0.12728088,,,0.3553820374846748,0.9805279002922948,,-0.12728088
C2cd2,-0.3796002,,,0.3551919242634688,0.9805279002922948,,-0.3796002
Ptcd3,-0.31383744,,,0.3551647704721488,0.9805279002922948,,-0.31383744
Fam129b,-0.3846968,,,0.3550290211672996,0.9805279002922948,,-0.3846968
Ints7,-0.4632485,,,0.3542694303898686,0.9805279002922948,,-0.4632485
Ift74,-0.2363405,,,0.35364624939245826,0.9805279002922948,,-0.2363405
Mib1,-0.14563233,,,0.3534567232274144,0.9805279002922948,,-0.14563233
Setd2,-0.19521792,,,0.35172689106621047,0.9795317153575926,,-0.19521792
Rbm15b,-0.2653574,,,0.3515649946556453,0.9795317153575926,,-0.2653574
Taf6l,-0.14944226,,,0.35137617518163333,0.9795317153575926,,-0.14944226
Trim33,-0.24297664,,,0.35035227662212354,0.978201093285031,,-0.24297664
1500015A07Rik,-0.35380423,,,0.3499486275859047,0.9774338324251374,,-0.35380423
1190002N15Rik,-0.3130879,,,0.34992172814605493,0.9774338324251374,,-0.3130879
Mrpl24,-0.09418885,,,0.34978725062758753,0.9774338324251374,,-0.09418885
Ubac2,-0.22222234,,,0.3497334688047379,0.9774338324251374,,-0.22222234
Cyba,-0.16827099,,,0.3496259209043645,0.9774338324251374,,-0.16827099
Srr,-0.40154055,,,0.34927653522277047,0.9773558820361257,,-0.40154055
Gsdmd,-0.14671125,,,0.3489542222013079,0.9768142913723696,,-0.14671125
Tom1l2,-0.25857458,,,0.34890052173712705,0.9768142913723696,,-0.25857458
Ambp,-0.3117993,,,0.34801522203401447,0.9758512790633049,,-0.3117993
Sgsm2,-0.44170785,,,0.34793481112265934,0.9758512790633049,,-0.44170785
Prune,-0.47347397,,,0.3479080101109362,0.9758512790633049,,-0.47347397
Rfc1,-0.20801605,,,0.3473990403133427,0.9758512790633049,,-0.20801605
Gipr,-0.3589369,,,0.34705107089479037,0.9758512790633049,,-0.3589369
Sergef,-0.4351897,,,0.34705107089479037,0.9758512790633049,,-0.4351897
Zmym4,-0.22943999,,,0.34656963341143787,0.9755388642149045,,-0.22943999
Stard13,-0.4023388,,,0.34640924879375046,0.9754493546211549,,-0.4023388
Zmiz2,-0.16496241,,,0.3461954761755691,0.9752093881425427,,-0.16496241
Zfp292,-0.12614517,,,0.34606191096962957,0.9751952662019353,,-0.12614517
Pgap2,-0.23863365,,,0.34598178760551523,0.9751952662019353,,-0.23863365
Ociad2,-0.24360096,,,0.34598178760551523,0.9751952662019353,,-0.24360096
Rbmx,-0.26225692,,,0.345741488433185,0.9751952662019353,,-0.26225692
Acadsb,-0.18608555,,,0.34563472294883446,0.9751952662019353,,-0.18608555
Larp1b,-0.1757259,,,0.344754709594401,0.9751952662019353,,-0.1757259
Ap4m1,-0.26168606,,,0.34438180278103936,0.9748061029466285,,-0.26168606
Yipf6,-0.17598347,,,0.34379632662962545,0.9744031330439746,,-0.17598347
Nf2,-0.21031745,,,0.34313178477632467,0.9738240328294597,,-0.21031745
Arf3,-0.096209764,,,0.34307865690843686,0.9738240328294597,,-0.096209764
Atxn7l1,-0.20963088,,,0.34228236971904313,0.9735860729991231,,-0.20963088
Mob3b,-0.22599877,,,0.3422558471844753,0.9735860729991231,,-0.22599877
Rabgap1,-0.16003893,,,0.34212325422751166,0.9735860729991231,,-0.16003893
Coa5,-0.18153508,,,0.3420437142262883,0.9735860729991231,,-0.18153508
Taf1d,-0.17830473,,,0.3420172035214152,0.9735860729991231,,-0.17830473
Mbtd1,-0.12354018,,,0.34193767929349816,0.9735860729991231,,-0.12354018
Tob2,-0.21861221,,,0.34161970068571423,0.9735860729991231,,-0.21861221
Orc2,-0.335767,,,0.3415667226544612,0.9735860729991231,,-0.335767
Clec2d,-0.2199143,,,0.3414872654668276,0.9735860729991231,,-0.2199143
P2rx4,-0.2143036,,,0.3413548631125519,0.9735860729991231,,-0.2143036
Ireb2,-0.17072242,,,0.34103723155501253,0.9735860729991231,,-0.17072242
Uhmk1,-0.1915166,,,0.34061401730641705,0.9735860729991231,,-0.1915166
Rcor1,-0.16593876,,,0.3402439809473754,0.9728951524563852,,-0.16593876
Ano10,-0.3469627,,,0.3400854728292332,0.9728085961095637,,-0.3469627
Top1,-0.07824283,,,0.3396894096395944,0.9728085961095637,,-0.07824283
Ago2,-0.15321141,,,0.33939915134912935,0.9726792452340367,,-0.15321141
Mark3,-0.13073818,,,0.33939915134912935,0.9726792452340367,,-0.13073818
Ercc6l2,-0.31764618,,,0.3391881543579721,0.9726792452340367,,-0.31764618
Apbb2,-0.16281898,,,0.33916178565220145,0.9726792452340367,,-0.16281898
Peg3,-0.11690714,,,0.33868737384655334,0.9726792452340367,,-0.11690714
Med22,-0.33475944,,,0.33866103012986315,0.9726792452340367,,-0.33475944
Rpl18a,-0.008433554,,,0.3383713360558067,0.9726792452340367,,-0.008433554
Wbp2,-0.12149091,,,0.3381870681474537,0.9726792452340367,,-0.12149091
Tmem106b,-0.20656374,,,0.33787133025943183,0.9726792452340367,,-0.20656374
Msrb2,-0.23747052,,,0.3377661263907973,0.9726792452340367,,-0.23747052
Nbeal2,-0.157995,,,0.3376346511532947,0.9726792452340367,,-0.157995
Trappc11,-0.25880882,,,0.3375294946423767,0.9726792452340367,,-0.25880882
Klhl24,-0.23437959,,,0.33708281429742937,0.9726792452340367,,-0.23437959
Vrk3,-0.16026811,,,0.3369777682950653,0.9726792452340367,,-0.16026811
Lta4h,-0.21870725,,,0.3366102730608418,0.9726792452340367,,-0.21870725
Borcs6,-0.244744,,,0.3361905942825285,0.9726792452340367,,-0.244744
Tmem38a,-0.15951605,,,0.3357712523522375,0.9721987482229287,,-0.15951605
Cipc,-0.4154147,,,0.33564027708262867,0.9721987482229287,,-0.4154147
Ptprg,-0.2888101,,,0.3353522472916858,0.9721987482229287,,-0.2888101
Lipo1,-0.38485464,,,0.3353260706610165,0.9721987482229287,,-0.38485464
Pold4,-0.14553453,,,0.3352737213476401,0.9721987482229287,,-0.14553453
Myo18a,-0.34065562,,,0.33495973601245466,0.9721987482229287,,-0.34065562
Ctxn1,-0.16463399,,,0.33430620858354076,0.9721987482229287,,-0.16463399
Grik5,-0.25004777,,,0.33425396192506596,0.9721987482229287,,-0.25004777
Csnk1a1,-0.07999353,,,0.3340450279391164,0.9721987482229287,,-0.07999353
Copg2,-0.29671335,,,0.33279319311659983,0.9721098047680117,,-0.29671335
Agtpbp1,-0.39549908,,,0.3327671454756942,0.9721098047680117,,-0.39549908
Ckap5,-0.2538768,,,0.33255881174106905,0.9721098047680117,,-0.2538768
Ccnh,-0.18081714,,,0.33255881174106905,0.9721098047680117,,-0.18081714
Nos1ap,-0.43621677,,,0.33227249042922546,0.9720860441172791,,-0.43621677
Polg2,-0.4395466,,,0.33214239703938575,0.9720803333104863,,-0.4395466
Sirt4,-0.33813608,,,0.3320903688993029,0.9720803333104863,,-0.33813608
Dr1,-0.27544594,,,0.3320123365634121,0.9720803333104863,,-0.27544594
Mon2,-0.2719408,,,0.3319083118809697,0.9720803333104863,,-0.2719408
Prpf38b,-0.12977894,,,0.3318303071933423,0.9720803333104863,,-0.12977894
Pde4d,-0.32861522,,,0.3314924238085988,0.9720531608086704,,-0.32861522
Mllt6,-0.32199517,,,0.3314924238085988,0.9720531608086704,,-0.32199517
Usp22,-0.16705857,,,0.3312586348908092,0.9720531608086704,,-0.16705857
Rpf1,-0.14462864,,,0.33084327348862697,0.9720531608086704,,-0.14462864
Tnpo2,-0.49776798,,,0.33081732459325286,0.9720531608086704,,-0.49776798
Ggct,-0.24358329,,,0.3307654307527882,0.9720531608086704,,-0.24358329
Unc119,-0.27677593,,,0.33071354217939386,0.9720531608086704,,-0.27677593
Zfand1,-0.23171128,,,0.3305319736511324,0.9720531608086704,,-0.23171128
Rspry1,-0.17465597,,,0.33014311550734576,0.9720531608086704,,-0.17465597
Klc3,-0.1546154,,,0.33006537943333636,0.9720531608086704,,-0.1546154
Nfia,-0.17777069,,,0.32985814117843937,0.9720531608086704,,-0.17777069
Pum2,-0.13690867,,,0.32949567703557103,0.9714551908246568,,-0.13690867
Scly,-0.17134231,,,0.3294180397296118,0.9714551908246568,,-0.17134231
2310039H08Rik,-0.120947175,,,0.32936628811041524,0.9714551908246568,,-0.120947175
Dars,-0.16497709,,,0.3291851989277491,0.9714551908246568,,-0.16497709
Cachd1,-0.30241784,,,0.3291851989277491,0.9714551908246568,,-0.30241784
Mlec,-0.13425831,,,0.3289266120395523,0.9714551908246568,,-0.13425831
Galnt11,-0.2211884,,,0.3287456795803311,0.9714551908246568,,-0.2211884
Rtn2,-0.19560602,,,0.3286423185785151,0.9714551908246568,,-0.19560602
Narfl,-0.3056998,,,0.3286423185785151,0.9714551908246568,,-0.3056998
Pi4k2b,-0.1345275,,,0.32856481165623286,0.9714551908246568,,-0.1345275
Cggbp1,-0.1585124,,,0.3282290853022981,0.9714551908246568,,-0.1585124
Srgap2,-0.36285603,,,0.3278677827775862,0.9714551908246568,,-0.36285603
Zcchc11,-0.19262452,,,0.3277903943950363,0.9714551908246568,,-0.19262452
Rplp0,-0.0150305005,,,0.3277130178669132,0.9714551908246568,,-0.0150305005
Fam126b,-0.20062383,,,0.32748095940990296,0.9714551908246568,,-0.20062383
Tmsb15l,-0.45038188,,,0.32735208414654204,0.9714551908246568,,-0.45038188
Piga,-0.45793757,,,0.3268369123986409,0.9714551908246568,,-0.45793757
Esco1,-0.18897995,,,0.3267854242032897,0.9714551908246568,,-0.18897995
D8Ertd82e,-0.40697083,,,0.3266052570136788,0.9714551908246568,,-0.40697083
Atp8b1,-0.09778098,,,0.32632226755612126,0.9714551908246568,,-0.09778098
Golga5,-0.28857777,,,0.3262451162766503,0.9714551908246568,,-0.28857777
Spen,-0.17757858,,,0.3256797024956518,0.9714551908246568,,-0.17757858
Rnf14,-0.18128838,,,0.3256283328595214,0.9714551908246568,,-0.18128838
Kansl3,-0.29256397,,,0.3255512882857028,0.9714551908246568,,-0.29256397
Trp53i13,-0.20017461,,,0.32526889295453354,0.9714551908246568,,-0.20017461
Nmi,-0.1670453,,,0.32506361465524514,0.9714551908246568,,-0.1670453
Mlh1,-0.2796268,,,0.3243458046012173,0.9714551908246568,,-0.2796268
Bahd1,-0.35471842,,,0.3242689576437219,0.9714551908246568,,-0.35471842
A230046K03Rik,-0.34764344,,,0.32416651347870706,0.9714551908246568,,-0.34764344
Eif2d,-0.2627906,,,0.3236801915719758,0.9712966508168547,,-0.2627906
Serinc1,-0.104503684,,,0.32344999457296253,0.9709899718363647,,-0.104503684
Gigyf1,-0.24992155,,,0.3227600439137489,0.9704548922432419,,-0.24992155
Rims2,-0.44828653,,,0.3225047503872197,0.9703021128047157,,-0.44828653
Zfand2b,-0.14056626,,,0.32245370749326996,0.9703021128047157,,-0.14056626
Echdc2,-0.14777386,,,0.32148489391207713,0.9689250715999274,,-0.14777386
Cltc,-0.12431501,,,0.3213575600889329,0.9689250715999274,,-0.12431501
Gm4950,-0.16053797,,,0.32128117560714997,0.9689250715999274,,-0.16053797
Sumo3,-0.11380762,,,0.3212302592076903,0.9689250715999274,,-0.11380762
Trmt6,-0.14402257,,,0.3209248714965046,0.9689250715999274,,-0.14402257
Nkx2-2,-0.10708971,,,0.32082311775891315,0.9689250715999274,,-0.10708971
Mtmr14,-0.37466678,,,0.32077224879630517,0.9689250715999274,,-0.37466678
Orc4,-0.15258801,,,0.3206705266835045,0.9689250715999274,,-0.15258801
Atic,-0.31672478,,,0.3204671457077789,0.9689250715999274,,-0.31672478
Trappc1,-0.12781473,,,0.3199336718908965,0.9689250715999274,,-0.12781473
Jph4,-0.3196249,,,0.3199336718908965,0.9689250715999274,,-0.3196249
Arhgap1,-0.20751612,,,0.31978135753610104,0.9689250715999274,,-0.20751612
Tnfrsf1a,-0.24234268,,,0.3195783455228073,0.9689250715999274,,-0.24234268
Ccdc88a,-0.3526351,,,0.318792470547153,0.9685060799241901,,-0.3526351
Coq4,-0.18510401,,,0.318792470547153,0.9685060799241901,,-0.18510401
Fam96b,-0.096827425,,,0.3185392326296502,0.9685060799241901,,-0.096827425
Tceb1,-0.033811375,,,0.318412663086847,0.9685060799241901,,-0.033811375
Tjp2,-0.17974779,,,0.31838735313156796,0.9685060799241901,,-0.17974779
Arhgap35,-0.26741302,,,0.3180837364536738,0.9685060799241901,,-0.26741302
Fig4,-0.38863987,,,0.31798257306281486,0.9685060799241901,,-0.38863987
Chd1,-0.15088512,,,0.31742655129419173,0.9680758490599315,,-0.15088512
Ralgapa1,-0.24745132,,,0.3173760354870928,0.9680758490599315,,-0.24745132
Tbck,-0.35578623,,,0.31709829276843826,0.9680758490599315,,-0.35578623
Wasf2,-0.1426584,,,0.3170478112232977,0.9680758490599315,,-0.1426584
Ppcdc,-0.47127733,,,0.31702257242737875,0.9680758490599315,,-0.47127733
Pkn1,-0.2440444,,,0.3168963982142905,0.9680758490599315,,-0.2440444
Zmpste24,-0.19969729,,,0.31651807323996595,0.9680758490599315,,-0.19969729
Nadk,-0.18227617,,,0.31629122057394166,0.9680758490599315,,-0.18227617
Pdcd2l,-0.19910064,,,0.3162156267383238,0.9680758490599315,,-0.19910064
Zfp780b,-0.38294885,,,0.31586301231884895,0.9680758490599315,,-0.38294885
Gbas,-0.32950035,,,0.31548549776698076,0.9680758490599315,,-0.32950035
Tmx4,-0.2702745,,,0.3154603406721994,0.9680758490599315,,-0.2702745
Atg16l1,-0.3501002,,,0.31520884220045975,0.9680758490599315,,-0.3501002
Timmdc1,-0.4798063,,,0.31493234608080944,0.9680758490599315,,-0.4798063
Khk,-0.2194653,,,0.3147313581417591,0.9680758490599315,,-0.2194653
Vcpkmt,-0.34420633,,,0.3145806725321576,0.9680758490599315,,-0.34420633
Rcn2,-0.20279871,,,0.3143547330641814,0.9680758490599315,,-0.20279871
Cwc15,-0.081334524,,,0.31325167655670194,0.9675599423286405,,-0.081334524
Slc38a10,-0.18410563,,,0.31322663673864626,0.9675599423286405,,-0.18410563
Akt2,-0.22620557,,,0.3131264906431448,0.9675599423286405,,-0.22620557
Mier1,-0.15362872,,,0.3131264906431448,0.9675599423286405,,-0.15362872
Upf2,-0.13927552,,,0.3130013376713039,0.9675599423286405,,-0.13927552
Pigx,-0.18762743,,,0.31290123901176536,0.9675599423286405,,-0.18762743
Ier3ip1,-0.10193823,,,0.3113524056625715,0.9644423639674427,,-0.10193823
Fam43a,-0.17352244,,,0.31080403708597104,0.9634458395999345,,-0.17352244
Ddx21,-0.21942677,,,0.30993294675729843,0.9618475509971431,,-0.21942677
Haus2,-0.5019995,,,0.3091627573711132,0.9602430110771976,,-0.5019995
Pcnxl4,-0.41750312,,,0.3090386518434248,0.9602430110771976,,-0.41750312
Rnf40,-0.41196018,,,0.3086169393972402,0.9598885208148685,,-0.41196018
Pola1,-0.40045163,,,0.3086169393972402,0.9598885208148685,,-0.40045163
Ptbp2,-0.25537202,,,0.30854255907425676,0.9598885208148685,,-0.25537202
Gpd1l,-0.39071435,,,0.30846819060724207,0.9598885208148685,,-0.39071435
Tkfc,-0.3382052,,,0.30812129452142756,0.9598885208148685,,-0.3382052
Cacfd1,-0.15292913,,,0.30809652610931637,0.9598885208148685,,-0.15292913
Ifnar2,-0.27656898,,,0.30774990665336677,0.9598885208148685,,-0.27656898
E330009J07Rik,-0.166518,,,0.3077251580002356,0.9598885208148685,,-0.166518
Arid4b,-0.12595682,,,0.3076014344931821,0.9598885208148685,,-0.12595682
Nr1h2,-0.1860426,,,0.30700802004922945,0.9598885208148685,,-0.1860426
Upf1,-0.17977403,,,0.306983310912198,0.9598885208148685,,-0.17977403
Srrm1,-0.10710888,,,0.3069586030923258,0.9598885208148685,,-0.10710888
Ipo5,-0.19984601,,,0.30693389658960957,0.9598885208148685,,-0.19984601
Rhbdd2,-0.31782266,,,0.3065881438513026,0.9598885208148685,,-0.31782266
Amz2,-0.17806841,,,0.3065881438513026,0.9598885208148685,,-0.17806841
Nxt1,-0.22735883,,,0.3062673188903211,0.9598885208148685,,-0.22735883
Tmem234,-0.07524214,,,0.30602068192230425,0.9596828826219925,,-0.07524214
Crk,-0.1973291,,,0.30528156122869776,0.9577609278250211,,-0.1973291
Osbpl9,-0.30984882,,,0.30518310135677407,0.9577609278250211,,-0.30984882
Gba,-0.29289097,,,0.30498624482515757,0.9577609278250211,,-0.29289097
Kmt2d,-0.2784232,,,0.30493704386130616,0.9577609278250211,,-0.2784232
Arglu1,-0.14165795,,,0.3049124453547193,0.9577609278250211,,-0.14165795
Rprd1a,-0.22736302,,,0.30402777613699383,0.9565967274057383,,-0.22736302
Tnrc18,-0.1888086,,,0.30341442655047046,0.955063004071315,,-0.1888086
Arhgef12,-0.19447547,,,0.30319382215147306,0.9547647716235261,,-0.19447547
Slc16a11,-0.28645575,,,0.3030468118004066,0.9547647716235261,,-0.28645575
Rasa2,-0.23925743,,,0.3029488312317483,0.9547647716235261,,-0.23925743
B3galt4,-0.44838357,,,0.30277741592491103,0.9547647716235261,,-0.44838357
Plekhb1,-0.32990772,,,0.30263053986474675,0.9547647716235261,,-0.32990772
Mcmbp,-0.16795127,,,0.3025571196078768,0.9547647716235261,,-0.16795127
Chd3os,-0.20981303,,,0.3023858517530975,0.9547647716235261,,-0.20981303
Pds5b,-0.31606916,,,0.3018480013052123,0.9547647716235261,,-0.31606916
Raph1,-0.20219606,,,0.301823568696452,0.9547647716235261,,-0.20219606
Atp11a,-0.36825773,,,0.30143282598214083,0.9547647716235261,,-0.36825773
Rps14,-0.0042401687,,,0.3014084157513849,0.9547647716235261,,-0.0042401687
Irf2,-0.15305813,,,0.30133519295697664,0.9547647716235261,,-0.15305813
Eps15l1,-0.41992357,,,0.3007498370723065,0.9547647716235261,,-0.41992357
Tada1,-0.21088572,,,0.3007254636965807,0.9547647716235261,,-0.21088572
Tmem87b,-0.18934762,,,0.30045744343068403,0.9547647716235261,,-0.18934762
Arap2,-0.30163407,,,0.2993383567835449,0.9547430797001324,,-0.30163407
1810008I18Rik,-0.3584399,,,0.2993140597384707,0.9547430797001324,,-0.3584399
Pyy,-0.4703776,,,0.29877985766014414,0.954334315877833,,-0.4703776
Leprotl1,-0.14005029,,,0.2987313254145133,0.954334315877833,,-0.14005029
Dnaja4,-0.26717576,,,0.29793130318942507,0.9537719589751599,,-0.26717576
Poglut1,-0.38513836,,,0.29722943608254515,0.9521885566394372,,-0.38513836
Abca7,-0.18439,,,0.2970843603234774,0.9521258797692859,,-0.18439
Slc44a1,-0.20667548,,,0.2965286752552303,0.9510563267322523,,-0.20667548
Arid2,-0.20760755,,,0.2964803876971823,0.9510563267322523,,-0.20760755
Foxp1,-0.13187335,,,0.29626315879035103,0.9510563267322523,,-0.13187335
Hace1,-0.47717655,,,0.2962149001673018,0.9510563267322523,,-0.47717655
Ptp4a1,-0.16593982,,,0.29597368596240214,0.9510563267322523,,-0.16593982
Oxld1,-0.24201623,,,0.2959495717752171,0.9510563267322523,,-0.24201623
Otulin,-0.23594445,,,0.2957085022340826,0.9510563267322523,,-0.23594445
Oxct1,-0.13412742,,,0.29551574128587155,0.9510563267322523,,-0.13412742
Ahctf1,-0.24697122,,,0.29537122580538533,0.9510563267322523,,-0.24697122
Hiatl1,-0.19589785,,,0.2953230644984203,0.9510563267322523,,-0.19589785
Clstn1,-0.23643419,,,0.294649358462135,0.9510563267322523,,-0.23643419
Ak6,-0.1437149,,,0.2945051269957496,0.9510563267322523,,-0.1437149
Nat9,-0.22232859,,,0.2937606850617417,0.9510563267322523,,-0.22232859
Fam76b,-0.3167022,,,0.29366472006012234,0.9510563267322523,,-0.3167022
Bcl7b,-0.16327122,,,0.2936407320960225,0.9510563267322523,,-0.16327122
Morc3,-0.2983006,,,0.29359276011134194,0.9510563267322523,,-0.2983006
Ints12,-0.26738864,,,0.2931133294445353,0.9510563267322523,,-0.26738864
Herc1,-0.13840573,,,0.29261049307491294,0.9510467868321719,,-0.13840573
Fam98a,-0.29250383,,,0.2917498362163039,0.950209967022053,,-0.29250383
Gpbp1,-0.16480188,,,0.2917020718798333,0.950209967022053,,-0.16480188
Gm8186,-0.19593564,,,0.29108161375938013,0.9499538474122293,,-0.19593564
Insm1,-0.08160298,,,0.2910339229983373,0.9499538474122293,,-0.08160298
Rlf,-0.45275536,,,0.29079554801609053,0.9499538474122293,,-0.45275536
Larp4,-0.1840746,,,0.2906764097877297,0.9499538474122293,,-0.1840746
Tmem50b,-0.33613056,,,0.29043823185182094,0.9499538474122293,,-0.33613056
Gmnn,-0.34271413,,,0.29022398401803284,0.9499538474122293,,-0.34271413
Thoc7,-0.086801276,,,0.29010500341581724,0.9499538474122293,,-0.086801276
Bloc1s5,-0.35765016,,,0.28913060096359355,0.9490890259237649,,-0.35765016
Smg6,-0.27037486,,,0.28896446018823096,0.9490890259237649,,-0.27037486
Luc7l2,-0.09032681,,,0.28879838375290234,0.9490890259237649,,-0.09032681
Cep350,-0.328408,,,0.28860866089269255,0.9490890259237649,,-0.328408
Ncor2,-0.30446562,,,0.28803999646447587,0.9483816897480529,,-0.30446562
0610040J01Rik,-0.1897171,,,0.2876849651814559,0.9476240320740446,,-0.1897171
Qsox2,-0.32105306,,,0.28737751030030934,0.9476240320740446,,-0.32105306
Brd1,-0.24334376,,,0.287330229237452,0.9476240320740446,,-0.24334376
Rassf3,-0.18532775,,,0.2873065906747645,0.9476240320740446,,-0.18532775
Fgd6,-0.30095896,,,0.2866924487012924,0.9476240320740446,,-0.30095896
Tnpo3,-0.16775894,,,0.2866216432520474,0.9476240320740446,,-0.16775894
Gata4,-0.17350875,,,0.2862442136430905,0.9476240320740446,,-0.17350875
Vipas39,-0.23285045,,,0.2861734829871466,0.9476240320740446,,-0.23285045
N4bp2l2,-0.15575112,,,0.2860556248017869,0.9476240320740446,,-0.15575112
Tbl1x,-0.15033972,,,0.2860084907118611,0.9476240320740446,,-0.15033972
Cib2,-0.34096122,,,0.2857257963782023,0.9476240320740446,,-0.34096122
Ift27,-0.17744453,,,0.28570224704461156,0.9476240320740446,,-0.17744453
Gtf2ird1,-0.3083654,,,0.28551389960312257,0.9476240320740446,,-0.3083654
Zfp942,-0.26643267,,,0.2842916874592636,0.945790878449596,,-0.26643267
Per3,-0.47820616,,,0.28426821813423486,0.945790878449596,,-0.47820616
Cs,-0.18411317,,,0.28372878556651415,0.9456795111193219,,-0.18411317
Atad1,-0.15261176,,,0.28342419570548594,0.9450795378557435,,-0.15261176
Pfkp,-0.472396,,,0.2832836904972241,0.9450264186947854,,-0.472396
Rangrf,-0.15126728,,,0.2831198274014375,0.9448952972579432,,-0.15126728
Zbtb11,-0.36505383,,,0.28286245802504073,0.9445299507660057,,-0.36505383
Mnat1,-0.23937753,,,0.28260524725007874,0.9445299507660057,,-0.23937753
Rbm27,-0.16080503,,,0.28125166727716844,0.9423918498076855,,-0.16080503
Rnf114,-0.23496196,,,0.28122836834406106,0.9423918498076855,,-0.23496196
Scand1,-0.07662703,,,0.28115847940503547,0.9423918498076855,,-0.07662703
Foxk2,-0.38241088,,,0.28108860225623933,0.9423918498076855,,-0.38241088
Ccdc28a,-0.33761832,,,0.2808324869114712,0.9423918498076855,,-0.33761832
Fxr2,-0.21176381,,,0.28066958694274324,0.9423918498076855,,-0.21176381
Rps27a,-0.015846323,,,0.2805067511546532,0.9423918498076855,,-0.015846323
Cblb,-0.4122819,,,0.2798792713945687,0.9423918498076855,,-0.4122819
B9d2,-0.20495072,,,0.279832829389007,0.9423918498076855,,-0.20495072
Itfg2,-0.2247528,,,0.2798096103503779,0.9423918498076855,,-0.2247528
Etf1,-0.15006018,,,0.2796239051795867,0.9423918498076855,,-0.15006018
Gopc,-0.17988841,,,0.27943828380624713,0.9423918498076855,,-0.17988841
